video,frame,time_seconds,person_index,person_confidence,body_scale_shoulder_px,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_smooth,left_shoulder_y_smooth,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_smooth,right_shoulder_y_smooth,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_smooth,left_elbow_y_smooth,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_smooth,right_elbow_y_smooth,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_smooth,left_wrist_y_smooth,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_smooth,right_wrist_y_smooth
videos/AfNIkaVQNY4/06_0058_0102.mp4,10,0.166833,0,0.930140,91.715,1002.520,415.992,0.992023,1002.520,415.992,911.087,423.182,0.991215,911.087,423.182,1033.970,484.306,0.989278,1033.970,484.306,835.714,389.885,0.987295,835.714,389.885,1019.253,565.957,0.990185,1018.622,565.957,898.463,348.795,0.974414,898.463,348.795
videos/AfNIkaVQNY4/06_0058_0102.mp4,11,0.183517,0,0.931832,90.700,1002.292,413.704,0.991919,1002.292,413.704,912.496,426.478,0.992890,911.555,426.478,1035.627,477.727,0.987672,1034.295,477.727,827.691,404.844,0.991248,827.691,404.844,1018.622,557.171,0.988308,1018.622,557.171,890.146,355.280,0.982290,890.146,355.280
videos/AfNIkaVQNY4/06_0058_0102.mp4,12,0.200200,0,0.931126,93.738,1003.550,412.692,0.992365,1002.292,413.704,911.555,430.684,0.992938,911.555,430.684,1034.295,470.774,0.985804,1034.318,470.774,823.129,420.779,0.990878,823.129,420.779,1018.381,552.008,0.984222,1018.381,552.008,875.000,363.144,0.982934,875.000,363.144
videos/AfNIkaVQNY4/06_0058_0102.mp4,13,0.216883,0,0.931362,92.436,1001.361,413.342,0.992058,1002.292,413.342,911.676,435.722,0.993766,911.555,435.722,1034.400,459.620,0.987858,1034.318,459.620,821.088,440.763,0.993068,821.088,440.763,1015.853,541.127,0.987303,1015.853,541.127,862.070,366.243,0.986135,862.070,366.243
videos/AfNIkaVQNY4/06_0058_0102.mp4,14,0.233567,0,0.932297,97.131,1001.748,414.743,0.991244,1003.550,412.802,908.936,443.386,0.993804,908.936,443.386,1034.318,446.869,0.987110,1034.295,446.869,819.333,463.160,0.993104,820.634,463.160,1010.882,520.797,0.987947,1010.882,520.797,845.172,377.355,0.987742,845.172,377.355
videos/AfNIkaVQNY4/06_0058_0102.mp4,15,0.250250,0,0.932955,104.557,1005.678,412.802,0.991025,1005.678,412.802,906.428,445.690,0.994432,907.422,445.690,1030.701,440.378,0.984404,1030.701,443.523,816.607,481.201,0.992867,820.634,481.201,1003.379,507.250,0.986476,1003.379,508.530,829.476,391.621,0.987845,829.476,391.621
videos/AfNIkaVQNY4/06_0058_0102.mp4,16,0.266933,0,0.931280,110.411,1010.384,410.792,0.990234,1007.596,410.792,907.422,450.659,0.994604,906.428,450.659,1020.892,443.523,0.978467,1020.892,440.378,820.634,496.813,0.992876,820.634,496.813,991.218,508.530,0.978295,991.218,507.250,811.772,406.066,0.987402,811.772,406.066
videos/AfNIkaVQNY4/06_0058_0102.mp4,17,0.283617,0,0.931659,116.317,1010.801,405.131,0.990518,1007.596,405.131,905.112,453.705,0.995434,905.112,453.705,1017.320,425.803,0.968899,1020.892,425.803,821.806,514.443,0.992746,821.806,514.443,981.760,490.455,0.965681,981.760,490.455,799.203,424.540,0.987956,799.203,424.540
videos/AfNIkaVQNY4/06_0058_0102.mp4,18,0.300300,0,0.935551,116.648,1007.596,401.402,0.989973,1007.596,401.402,904.784,456.506,0.995013,904.784,456.506,1017.961,411.171,0.985397,1017.961,411.171,828.728,526.337,0.993058,828.728,526.337,971.616,479.365,0.988495,971.616,479.365,788.526,449.545,0.988196,788.526,449.545
videos/AfNIkaVQNY4/06_0058_0102.mp4,19,0.316983,0,0.941381,118.203,1003.448,400.896,0.989761,1003.448,400.896,900.629,459.206,0.995558,900.629,459.206,1022.136,401.092,0.986840,1017.320,401.092,830.266,535.609,0.993659,830.266,535.609,962.895,468.219,0.990567,962.895,468.219,776.714,471.681,0.989047,776.714,471.681
videos/AfNIkaVQNY4/06_0058_0102.mp4,20,0.333667,0,0.818222,121.040,1002.259,399.111,0.989763,1002.259,399.111,899.948,463.788,0.996052,899.948,463.788,1011.345,397.373,0.985748,1011.345,397.373,833.033,544.468,0.993903,833.033,544.468,946.821,458.430,0.989134,946.821,458.430,771.266,493.017,0.989134,776.714,493.017
videos/AfNIkaVQNY4/06_0058_0102.mp4,21,0.350350,0,0.934958,120.567,996.967,399.075,0.990538,996.967,399.111,898.053,468.013,0.996148,899.948,468.013,1001.230,394.625,0.986624,1001.230,397.373,838.110,555.407,0.993594,838.110,555.407,933.458,456.073,0.987979,933.458,457.631,767.382,517.181,0.986585,776.714,517.181
videos/AfNIkaVQNY4/06_0058_0102.mp4,22,0.367033,0,0.923918,121.244,994.229,398.178,0.992033,994.229,399.111,897.031,470.654,0.994909,898.053,470.654,986.203,394.764,0.984552,986.203,394.764,848.213,561.966,0.987641,848.213,561.966,916.730,457.631,0.986671,916.730,456.073,784.595,556.132,0.985055,784.595,556.132
videos/AfNIkaVQNY4/06_0058_0102.mp4,23,0.383717,0,0.927377,114.190,991.836,403.359,0.992030,991.836,403.359,900.714,472.178,0.995091,897.031,472.178,980.695,398.524,0.982235,980.695,394.625,857.976,571.354,0.986560,857.343,571.354,913.173,445.976,0.983304,913.173,445.976,794.548,581.925,0.982762,791.043,581.925
videos/AfNIkaVQNY4/06_0058_0102.mp4,24,0.400400,0,0.930295,119.917,991.037,410.339,0.989483,991.037,410.339,893.523,480.133,0.996436,894.229,474.756,974.657,388.556,0.963489,974.657,388.556,857.343,584.057,0.989360,857.976,573.211,905.515,429.759,0.954713,905.515,429.759,791.043,609.164,0.983047,794.548,609.164
videos/AfNIkaVQNY4/06_0058_0102.mp4,25,0.417083,0,0.935398,114.670,986.310,411.166,0.989468,990.348,411.166,890.887,474.756,0.993805,893.523,480.133,969.307,380.505,0.982929,969.307,381.005,869.387,573.211,0.986848,869.387,580.895,899.486,418.488,0.978680,899.486,418.488,824.269,628.463,0.984166,824.269,628.463
videos/AfNIkaVQNY4/06_0058_0102.mp4,26,0.433767,0,0.925025,115.389,987.814,418.613,0.984974,990.348,418.613,894.229,486.115,0.992439,892.192,481.095,957.244,379.249,0.976095,957.244,380.505,874.005,591.334,0.984060,874.005,580.895,891.211,402.749,0.966053,896.912,402.749,834.405,652.771,0.977466,834.405,652.771
videos/AfNIkaVQNY4/06_0058_0102.mp4,27,0.450450,0,0.925997,115.542,990.348,420.140,0.981136,990.348,420.140,892.192,481.095,0.989909,890.887,486.115,952.539,381.005,0.971320,957.244,379.249,876.928,580.895,0.985656,876.928,580.895,888.994,398.937,0.952085,896.912,398.937,861.390,658.053,0.984551,861.390,658.053
videos/AfNIkaVQNY4/06_0058_0102.mp4,28,0.467133,0,0.908979,113.917,992.932,442.380,0.953364,990.348,442.380,888.300,487.425,0.976834,888.392,487.425,952.595,370.673,0.946499,957.244,370.673,882.119,575.732,0.983724,882.119,584.381,896.912,365.662,0.882612,896.912,365.662,880.855,660.851,0.984454,880.855,660.851
videos/AfNIkaVQNY4/06_0058_0102.mp4,29,0.483817,0,0.909095,110.990,992.058,455.707,0.956645,990.348,449.135,888.392,495.358,0.978170,888.300,489.664,965.509,364.429,0.941303,965.509,370.673,884.184,587.468,0.986183,884.184,584.381,901.064,350.916,0.838230,901.064,365.662,902.096,672.784,0.988085,902.096,668.571
videos/AfNIkaVQNY4/06_0058_0102.mp4,30,0.500500,0,0.899001,101.868,982.656,452.749,0.937009,982.656,449.135,888.283,491.101,0.977376,888.283,489.664,971.376,361.787,0.792874,966.999,370.673,890.284,584.381,0.982672,890.284,584.381,927.015,322.894,0.541962,927.015,360.934,922.942,668.571,0.988079,922.942,668.571
videos/AfNIkaVQNY4/06_0058_0102.mp4,31,0.517183,0,0.900727,100.644,979.555,449.135,0.924042,979.555,449.135,887.433,489.664,0.979325,887.433,489.664,966.999,400.278,0.614380,966.999,364.429,896.741,586.206,0.982893,896.741,584.828,942.076,376.519,0.349613,927.015,350.916,947.596,673.045,0.988708,947.596,668.571
videos/AfNIkaVQNY4/06_0058_0102.mp4,32,0.533867,0,0.902972,107.372,975.556,438.730,0.950162,975.556,438.730,880.279,488.238,0.986173,880.279,488.238,974.945,383.510,0.651437,966.999,361.787,900.216,583.004,0.985285,900.216,584.828,952.985,360.934,0.402389,927.015,327.124,958.364,653.461,0.988305,958.364,653.461
videos/AfNIkaVQNY4/06_0058_0102.mp4,33,0.550550,0,0.914434,113.356,973.033,431.929,0.968459,974.458,432.806,874.311,487.636,0.990632,874.311,488.140,961.957,346.267,0.782296,961.957,346.267,902.656,584.828,0.986062,902.656,586.206,920.545,327.124,0.619622,920.545,327.124,973.348,641.760,0.989548,973.348,641.760
videos/AfNIkaVQNY4/06_0058_0102.mp4,34,0.567233,0,0.920473,116.527,974.458,432.806,0.976778,973.033,431.929,871.907,488.140,0.993395,871.907,487.636,959.789,339.664,0.832458,959.789,339.664,904.468,590.063,0.986879,904.468,590.063,914.602,310.723,0.732218,914.602,310.723,983.769,632.975,0.988433,983.769,632.975
videos/AfNIkaVQNY4/06_0058_0102.mp4,35,0.583917,0,0.926194,116.422,969.337,429.943,0.983105,969.337,429.943,868.101,487.435,0.994649,868.101,487.435,951.034,329.528,0.931818,952.637,329.528,906.473,594.528,0.990810,906.473,593.483,888.538,303.572,0.879690,888.538,310.723,988.601,621.510,0.989374,988.601,621.510
videos/AfNIkaVQNY4/06_0058_0102.mp4,36,0.600600,0,0.928831,117.420,966.869,422.736,0.985307,966.869,422.736,866.339,483.408,0.995305,866.339,485.654,947.716,321.594,0.946227,951.034,321.594,912.702,593.799,0.990620,912.702,593.483,869.845,302.919,0.914502,869.845,310.723,1006.268,606.799,0.987973,1000.479,606.799
videos/AfNIkaVQNY4/06_0058_0102.mp4,37,0.617283,0,0.937387,119.293,957.640,415.619,0.988387,957.640,415.619,861.069,485.654,0.995068,863.286,483.408,952.637,320.123,0.974803,951.034,320.123,914.717,593.483,0.990182,914.717,593.483,856.889,319.465,0.958652,859.079,307.794,1000.479,599.315,0.986101,1002.011,599.315
videos/AfNIkaVQNY4/06_0058_0102.mp4,38,0.633967,0,0.936232,121.150,955.017,406.743,0.988160,955.017,409.061,860.907,483.035,0.995285,862.188,483.035,948.642,310.156,0.975812,951.015,310.156,915.409,589.741,0.990706,915.409,589.741,856.071,313.748,0.962461,859.079,307.794,1002.011,593.415,0.986661,1006.268,599.315
videos/AfNIkaVQNY4/06_0058_0102.mp4,39,0.650650,0,0.936287,114.643,953.079,409.061,0.988619,953.079,409.061,863.286,480.337,0.994708,861.069,480.337,952.246,306.611,0.977474,952.246,306.611,921.880,583.900,0.990957,915.409,583.900,859.079,307.794,0.966677,859.079,307.794,1013.813,593.605,0.989160,1012.108,599.315
videos/AfNIkaVQNY4/06_0058_0102.mp4,40,0.667333,0,0.935414,113.090,952.394,407.562,0.988671,952.394,409.061,862.188,475.768,0.993957,860.907,475.768,951.015,300.693,0.977760,952.246,300.693,916.793,575.555,0.990378,915.409,575.555,861.181,299.671,0.967759,861.181,299.671,1012.108,605.886,0.990834,1012.108,605.886
videos/AfNIkaVQNY4/06_0058_0102.mp4,41,0.684017,0,0.931387,111.261,950.488,409.465,0.989426,950.488,409.465,858.772,472.450,0.993868,861.090,472.450,953.739,299.099,0.981122,953.739,299.099,904.785,568.338,0.992200,904.785,568.338,864.046,293.779,0.966968,864.046,296.120,1012.856,622.175,0.992301,1012.108,622.175
videos/AfNIkaVQNY4/06_0058_0102.mp4,42,0.700700,0,0.931127,107.368,949.160,410.233,0.989383,950.276,410.233,860.809,471.241,0.993669,861.090,471.241,956.232,296.698,0.978267,956.232,297.886,900.844,567.304,0.991257,900.844,567.304,871.058,290.178,0.956743,871.058,295.123,1000.126,637.125,0.991956,1000.126,632.769
videos/AfNIkaVQNY4/06_0058_0102.mp4,43,0.717383,0,0.933632,105.127,950.276,410.700,0.989234,950.218,410.233,861.090,466.355,0.993242,860.960,466.355,958.855,297.867,0.979016,958.125,297.886,897.772,557.731,0.990258,897.772,557.731,871.293,296.120,0.954447,871.293,295.123,975.085,635.759,0.990697,975.085,632.769
videos/AfNIkaVQNY4/06_0058_0102.mp4,44,0.734067,0,0.932719,102.907,950.218,411.158,0.988395,949.160,410.700,861.281,462.927,0.992587,860.986,462.927,961.160,297.886,0.976399,958.855,297.886,894.867,545.924,0.989201,894.867,545.924,880.228,295.123,0.945086,880.228,296.120,947.025,632.769,0.989991,947.025,632.786
videos/AfNIkaVQNY4/06_0058_0102.mp4,45,0.750750,0,0.929306,99.665,945.899,409.830,0.982352,947.488,410.930,860.960,461.968,0.990439,860.986,462.796,958.125,300.815,0.950628,961.160,300.815,891.522,540.490,0.987419,891.522,545.924,903.192,299.256,0.868249,901.033,299.256,920.553,624.676,0.989101,920.553,632.786
videos/AfNIkaVQNY4/06_0058_0102.mp4,46,0.767433,0,0.931131,99.415,947.488,410.930,0.981476,945.945,411.158,860.986,459.928,0.988691,860.960,461.968,967.784,311.996,0.962935,967.784,311.996,887.008,545.253,0.983443,887.008,545.924,901.453,311.413,0.919079,901.453,311.413,905.994,632.786,0.985229,905.994,632.786
videos/AfNIkaVQNY4/06_0058_0102.mp4,47,0.784117,0,0.935713,99.437,945.945,411.874,0.981534,945.945,411.874,860.536,462.796,0.988666,860.536,461.968,974.424,317.433,0.968361,974.424,317.433,882.932,556.967,0.979197,882.932,553.278,901.033,319.622,0.933485,903.192,316.594,890.356,650.202,0.977216,890.356,650.202
videos/AfNIkaVQNY4/06_0058_0102.mp4,48,0.800800,0,0.936968,97.199,945.697,414.339,0.983120,947.488,414.037,860.003,460.211,0.987141,860.476,460.211,981.302,321.917,0.971614,981.302,321.917,874.966,553.278,0.978689,874.966,553.278,906.242,316.594,0.933798,906.242,319.622,875.650,650.677,0.980239,875.650,650.677
videos/AfNIkaVQNY4/06_0058_0102.mp4,49,0.817483,0,0.944467,100.494,948.445,414.037,0.985487,948.445,414.339,860.476,462.622,0.990969,860.003,460.211,986.216,325.371,0.977784,986.216,325.371,867.452,557.703,0.987282,867.452,553.278,908.393,326.761,0.952536,908.393,326.760,859.661,658.765,0.988157,859.661,653.922
videos/AfNIkaVQNY4/06_0058_0102.mp4,50,0.834167,0,0.938593,101.122,949.446,416.859,0.991447,949.446,416.241,857.833,459.668,0.994313,857.833,459.668,999.785,327.086,0.976288,999.785,327.086,855.318,551.723,0.987720,855.318,551.723,920.428,326.760,0.945941,920.428,326.761,846.826,655.534,0.989358,846.826,653.922
videos/AfNIkaVQNY4/06_0058_0102.mp4,51,0.850850,0,0.934397,105.079,954.896,417.285,0.992781,954.896,416.241,857.322,456.280,0.995667,857.322,456.280,1008.116,340.835,0.965101,1008.116,340.835,842.217,549.057,0.986229,842.217,549.057,942.844,332.931,0.923718,942.844,332.931,832.883,653.922,0.988032,832.883,653.922
videos/AfNIkaVQNY4/06_0058_0102.mp4,52,0.867533,0,0.933195,109.421,959.220,416.241,0.993598,959.220,416.859,856.852,454.889,0.995913,857.242,454.889,1014.608,349.712,0.968283,1014.608,349.712,835.338,543.850,0.987481,835.338,543.850,945.089,354.502,0.932525,945.089,354.502,821.965,646.402,0.989597,821.965,646.402
videos/AfNIkaVQNY4/06_0058_0102.mp4,53,0.884217,0,0.933842,111.046,960.538,414.462,0.994450,959.314,417.285,855.594,450.764,0.996434,857.242,450.764,1022.353,357.155,0.971898,1022.353,357.155,824.226,538.460,0.989079,824.226,538.460,955.289,365.393,0.944057,955.289,365.393,813.330,642.165,0.990860,813.330,642.165
videos/AfNIkaVQNY4/06_0058_0102.mp4,54,0.900900,0,0.935376,106.228,959.314,418.822,0.995013,960.538,418.822,857.242,448.243,0.996476,857.242,448.243,1034.736,369.499,0.980838,1034.736,369.499,814.561,528.375,0.990294,814.561,528.375,958.655,374.492,0.966552,958.655,374.492,805.849,636.316,0.991896,805.849,636.316
videos/AfNIkaVQNY4/06_0058_0102.mp4,55,0.917583,0,0.933543,107.887,962.554,418.982,0.995622,962.554,418.982,857.753,444.604,0.996944,857.242,444.604,1044.644,386.223,0.980624,1044.644,386.223,805.040,522.530,0.991036,805.040,522.530,965.681,382.793,0.967835,965.681,378.344,800.055,629.943,0.991971,800.055,629.943
videos/AfNIkaVQNY4/06_0058_0102.mp4,56,0.934267,0,0.936514,106.248,963.320,424.341,0.996033,963.320,424.341,858.739,443.087,0.996817,857.323,443.087,1050.473,404.836,0.984422,1050.473,404.836,796.258,514.394,0.990782,796.258,514.394,974.310,378.344,0.975122,974.310,379.741,798.364,620.981,0.991846,800.055,620.981
videos/AfNIkaVQNY4/06_0058_0102.mp4,57,0.950950,0,0.937253,108.553,964.595,429.734,0.996840,963.643,429.734,856.543,440.158,0.996760,857.323,440.158,1056.195,418.889,0.989598,1056.195,418.889,791.105,503.458,0.990497,791.105,503.458,977.745,379.741,0.984076,977.745,381.595,799.163,608.087,0.991380,800.055,608.087
videos/AfNIkaVQNY4/06_0058_0102.mp4,58,0.967633,0,0.935689,106.348,963.643,434.399,0.996773,964.595,434.399,857.323,436.828,0.996485,856.543,436.828,1059.741,437.172,0.989714,1058.610,437.172,789.288,497.038,0.990377,789.288,497.038,989.690,381.595,0.984487,989.690,381.595,800.476,598.378,0.990855,800.153,598.378
videos/AfNIkaVQNY4/06_0058_0102.mp4,59,0.984317,0,0.935197,110.045,966.110,438.557,0.997081,966.110,438.557,856.131,434.725,0.996393,856.131,434.725,1060.186,454.794,0.990458,1058.610,454.794,784.400,488.131,0.989960,784.400,488.131,1001.002,387.676,0.986038,1001.002,387.676,800.153,589.273,0.991118,800.476,589.273
videos/AfNIkaVQNY4/06_0058_0102.mp4,60,1.001000,0,0.937162,113.774,968.957,445.950,0.997360,967.829,445.950,855.829,433.848,0.996004,855.829,433.848,1058.610,480.513,0.992366,1058.610,480.513,781.319,476.211,0.989501,781.319,476.211,1020.267,406.080,0.988872,1020.267,406.080,803.308,576.028,0.990467,803.308,576.028
videos/AfNIkaVQNY4/06_0058_0102.mp4,61,1.017683,0,0.937211,118.129,967.829,448.500,0.997491,968.957,448.500,851.156,430.009,0.995849,852.691,430.009,1055.987,496.993,0.992961,1055.987,496.993,777.378,459.445,0.988479,777.378,459.445,1033.038,415.493,0.990073,1033.038,415.493,804.736,555.207,0.988278,804.736,555.207
videos/AfNIkaVQNY4/06_0058_0102.mp4,62,1.034367,0,0.935010,122.534,972.669,451.109,0.997139,972.669,451.109,852.691,426.212,0.995776,852.403,426.212,1050.125,516.174,0.993195,1050.125,516.174,775.403,455.863,0.991715,776.941,455.863,1042.798,426.431,0.989942,1042.798,426.431,813.314,543.564,0.988819,813.314,543.564
videos/AfNIkaVQNY4/06_0058_0102.mp4,63,1.051050,0,0.935268,127.307,974.631,454.526,0.996863,973.576,454.526,851.330,422.840,0.995813,852.403,424.084,1041.368,535.701,0.993495,1041.368,535.701,775.765,446.247,0.993387,776.941,446.247,1051.844,446.885,0.990047,1051.844,446.885,816.376,521.263,0.988116,816.376,521.263
videos/AfNIkaVQNY4/06_0058_0102.mp4,64,1.067733,0,0.938676,125.901,973.576,457.041,0.996713,974.487,457.041,852.403,422.860,0.995625,852.691,424.084,1028.357,543.398,0.992958,1028.357,543.398,776.941,441.011,0.994109,776.941,441.011,1059.250,470.966,0.988535,1059.250,470.966,825.102,509.129,0.991149,825.102,509.129
videos/AfNIkaVQNY4/06_0058_0102.mp4,65,1.084417,0,0.939506,126.350,974.487,466.626,0.995931,974.631,466.626,855.514,424.084,0.995819,855.514,424.084,1020.195,560.580,0.988810,1024.373,560.580,778.813,427.007,0.994112,776.941,427.007,1069.676,501.363,0.983149,1069.445,501.363,828.853,494.095,0.990870,828.853,494.095
videos/AfNIkaVQNY4/06_0058_0102.mp4,66,1.101100,0,0.942000,119.249,974.999,470.004,0.995615,974.999,470.004,860.571,436.437,0.996196,859.441,436.437,1024.373,564.775,0.990626,1020.758,564.775,778.040,418.101,0.995029,778.040,418.101,1070.612,505.023,0.987639,1069.445,505.023,845.451,481.173,0.988163,845.451,481.173
videos/AfNIkaVQNY4/06_0058_0102.mp4,67,1.117783,0,0.943557,118.723,978.422,471.053,0.996768,977.278,471.053,862.914,443.616,0.996995,859.441,436.437,1020.758,567.347,0.989174,1020.758,567.347,775.949,412.165,0.995159,778.453,412.165,1069.445,530.089,0.981790,1069.445,530.089,850.087,463.817,0.987635,850.087,463.817
videos/AfNIkaVQNY4/06_0058_0102.mp4,68,1.134467,0,0.940358,123.106,978.964,473.230,0.997613,977.278,473.230,859.441,443.742,0.997038,859.441,436.437,1017.093,571.588,0.988540,1020.758,571.588,778.453,405.705,0.991989,778.453,405.705,1066.149,550.487,0.976499,1066.149,550.487,854.897,437.128,0.976758,854.897,438.751
videos/AfNIkaVQNY4/06_0058_0102.mp4,69,1.151150,0,0.941161,124.342,977.278,474.606,0.997517,978.187,474.606,859.392,435.060,0.996803,859.392,437.163,1023.981,585.453,0.989008,1017.093,585.453,783.951,403.233,0.993893,783.951,403.233,1055.684,568.635,0.980111,1055.684,568.635,868.704,438.751,0.985848,868.704,437.128
videos/AfNIkaVQNY4/06_0058_0102.mp4,70,1.167833,0,0.941155,126.439,975.411,476.490,0.997252,977.278,474.606,856.533,433.421,0.996229,856.533,436.397,1015.156,601.063,0.986860,1015.156,585.453,787.139,399.239,0.993283,787.139,399.239,1034.288,593.974,0.979713,1034.288,593.974,869.518,426.519,0.987688,869.518,426.519
videos/AfNIkaVQNY4/06_0058_0102.mp4,71,1.184517,0,0.940294,128.266,978.187,476.051,0.996821,977.063,474.606,855.959,437.163,0.995391,856.533,435.575,1011.729,598.014,0.980916,1011.729,585.453,791.195,394.111,0.992999,791.195,394.111,1013.686,625.946,0.956786,1013.686,625.946,874.849,408.367,0.986743,874.849,408.367
videos/AfNIkaVQNY4/06_0058_0102.mp4,72,1.201200,0,0.944640,127.593,977.063,471.402,0.995960,975.566,471.402,854.367,436.397,0.994888,856.533,435.575,1005.633,572.846,0.989980,1005.633,575.295,796.386,388.171,0.992073,796.386,388.171,1006.872,637.371,0.988155,1006.872,637.371,878.721,397.495,0.984630,878.721,397.495
videos/AfNIkaVQNY4/06_0058_0102.mp4,73,1.217883,0,0.943961,123.122,975.566,470.013,0.995829,975.566,470.174,857.359,435.575,0.994304,856.898,435.575,1001.288,572.051,0.992218,1001.288,575.295,801.280,380.727,0.992253,801.280,380.727,987.686,652.485,0.990220,987.686,652.485,887.048,392.074,0.983666,887.048,392.074
videos/AfNIkaVQNY4/06_0058_0102.mp4,74,1.234567,0,0.942564,123.094,974.863,470.174,0.996002,974.863,470.013,856.898,435.011,0.993360,856.898,435.011,996.373,575.295,0.994066,996.373,575.295,805.196,371.819,0.991863,805.196,371.819,969.542,655.305,0.991643,969.542,653.256,892.852,381.283,0.981429,892.852,381.283
videos/AfNIkaVQNY4/06_0058_0102.mp4,75,1.251250,0,0.940909,120.102,973.456,468.004,0.995885,974.476,468.004,858.441,433.418,0.993222,856.898,433.418,991.361,575.823,0.995177,991.361,575.823,813.054,366.046,0.993672,813.054,366.046,954.221,653.453,0.990802,954.221,653.256,909.584,374.985,0.983376,909.584,374.985
