video,frame,time_seconds,person_index,person_confidence,body_scale_shoulder_px,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_smooth,left_shoulder_y_smooth,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_smooth,right_shoulder_y_smooth,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_smooth,left_elbow_y_smooth,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_smooth,right_elbow_y_smooth,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_smooth,left_wrist_y_smooth,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_smooth,right_wrist_y_smooth
videos/AfNIkaVQNY4/03_0031_0034.mp4,10,0.166833,0,0.909788,225.886,1142.835,490.386,0.998399,1142.850,491.593,917.689,472.124,0.998499,917.689,472.124,1164.365,677.710,0.990360,1171.108,677.710,841.386,627.508,0.994528,841.386,627.508,1178.683,663.008,0.977680,1178.683,662.203,908.900,735.024,0.988012,908.900,735.024
videos/AfNIkaVQNY4/03_0031_0034.mp4,11,0.183517,0,0.911806,228.595,1142.850,493.099,0.998837,1142.835,493.099,914.965,475.096,0.998467,914.965,475.096,1166.030,683.911,0.995249,1173.486,679.948,848.740,647.395,0.995010,848.740,647.395,1192.633,657.748,0.986970,1192.633,657.748,922.382,757.259,0.985943,913.613,757.259
videos/AfNIkaVQNY4/03_0031_0034.mp4,12,0.200200,0,0.909584,224.662,1136.220,503.993,0.998909,1140.198,496.385,913.319,475.918,0.998504,913.319,475.918,1173.774,685.878,0.995310,1173.774,681.046,856.451,651.304,0.993544,856.451,651.304,1204.728,650.391,0.988241,1200.207,650.391,915.002,760.594,0.980757,915.002,760.594
videos/AfNIkaVQNY4/03_0031_0034.mp4,13,0.216883,0,0.909839,225.766,1137.037,497.844,0.998890,1137.037,497.844,911.831,481.964,0.998159,911.831,481.964,1185.001,679.948,0.994432,1185.001,682.008,859.507,653.068,0.993600,859.507,653.068,1205.489,649.727,0.987336,1200.207,649.727,913.613,768.172,0.989323,920.164,768.172
videos/AfNIkaVQNY4/03_0031_0034.mp4,14,0.233567,0,0.911813,232.464,1140.198,496.385,0.999098,1136.220,497.844,907.911,487.324,0.997898,907.911,487.324,1194.904,681.046,0.995764,1194.904,681.046,868.723,664.185,0.992501,868.723,664.185,1200.207,643.868,0.987673,1200.207,643.868,920.164,778.948,0.987238,920.164,778.948
videos/AfNIkaVQNY4/03_0031_0034.mp4,15,0.250250,0,0.912463,233.344,1134.983,499.177,0.999022,1134.983,496.385,901.659,496.162,0.998057,901.659,496.162,1198.488,682.008,0.995841,1198.488,680.987,875.575,680.505,0.991260,875.575,680.505,1196.576,632.666,0.988919,1196.606,632.666,933.570,802.949,0.977122,933.570,802.949
videos/AfNIkaVQNY4/03_0031_0034.mp4,16,0.266933,0,0.911807,230.809,1131.806,495.934,0.998830,1131.806,496.385,901.100,502.844,0.997690,901.100,502.844,1200.193,680.987,0.995299,1200.193,680.987,878.067,694.096,0.991886,878.067,694.096,1196.606,620.368,0.990978,1196.576,620.368,934.864,806.687,0.986598,934.864,806.687
videos/AfNIkaVQNY4/03_0031_0034.mp4,17,0.283617,0,0.915542,233.443,1130.725,496.103,0.998599,1130.725,498.416,897.508,506.370,0.997594,897.508,506.370,1208.440,676.378,0.994530,1208.440,676.378,880.958,702.200,0.991738,880.564,702.200,1191.220,617.880,0.992388,1192.148,617.880,942.578,826.624,0.986668,942.578,826.624
videos/AfNIkaVQNY4/03_0031_0034.mp4,18,0.300300,0,0.916663,231.436,1126.408,498.416,0.998529,1126.408,498.416,895.230,509.339,0.997264,895.230,509.339,1210.154,667.582,0.993786,1210.154,667.582,881.073,707.710,0.990595,880.958,707.710,1192.148,601.683,0.991941,1191.220,601.683,949.057,845.573,0.986333,949.057,845.573
videos/AfNIkaVQNY4/03_0031_0034.mp4,19,0.316983,0,0.920909,229.937,1121.642,499.732,0.998560,1121.642,498.416,892.129,513.682,0.996479,892.129,513.682,1215.740,657.289,0.993235,1215.474,657.289,880.564,714.080,0.987806,881.073,714.080,1184.477,569.887,0.991127,1184.477,569.887,959.065,862.807,0.986300,959.065,862.807
videos/AfNIkaVQNY4/03_0031_0034.mp4,20,0.333667,0,0.924622,231.440,1119.361,499.852,0.998556,1119.361,498.416,888.615,517.764,0.996520,888.615,517.764,1215.474,653.282,0.993075,1215.740,653.282,881.836,720.511,0.987908,881.836,720.511,1181.707,565.278,0.990704,1181.707,565.278,964.852,870.289,0.985625,964.852,869.847
videos/AfNIkaVQNY4/03_0031_0034.mp4,21,0.350350,0,0.925370,229.243,1112.872,492.930,0.998318,1112.872,492.930,885.520,522.310,0.996624,885.520,522.310,1216.823,638.020,0.992869,1216.823,638.020,884.951,727.481,0.988883,884.855,727.481,1176.805,547.428,0.991439,1176.805,547.428,971.692,874.117,0.986328,971.692,869.847
videos/AfNIkaVQNY4/03_0031_0034.mp4,22,0.367033,0,0.924277,223.702,1103.626,487.725,0.998453,1103.626,489.817,883.057,525.034,0.996724,883.057,525.034,1217.306,621.718,0.994803,1217.306,621.718,884.855,728.344,0.990393,884.951,727.481,1162.075,514.227,0.993209,1162.075,514.227,978.180,869.847,0.987713,978.180,869.847
videos/AfNIkaVQNY4/03_0031_0034.mp4,23,0.383717,0,0.924163,218.305,1095.569,488.900,0.998506,1095.569,488.900,880.517,526.445,0.996729,880.517,525.417,1220.195,601.889,0.994982,1220.195,601.889,885.183,731.737,0.990733,884.951,727.481,1153.235,485.438,0.993487,1153.235,485.438,993.710,866.099,0.989511,993.710,866.099
videos/AfNIkaVQNY4/03_0031_0034.mp4,24,0.400400,0,0.920862,215.731,1092.582,489.817,0.998370,1092.733,487.725,879.845,525.634,0.997000,879.845,525.417,1223.535,582.017,0.994453,1221.137,582.017,885.331,725.483,0.991118,884.855,725.483,1141.850,461.938,0.994120,1141.850,461.938,1005.399,855.626,0.989451,1005.399,855.626
videos/AfNIkaVQNY4/03_0031_0034.mp4,25,0.417083,0,0.925959,219.834,1092.733,485.752,0.998315,1092.582,485.752,876.507,525.417,0.996688,876.507,525.417,1224.400,553.700,0.994365,1221.137,553.700,880.155,722.495,0.990006,880.155,722.495,1124.929,432.244,0.994120,1124.929,432.244,1009.387,837.954,0.990507,1005.399,837.954
videos/AfNIkaVQNY4/03_0031_0034.mp4,26,0.433767,0,0.926388,215.986,1086.707,480.777,0.998719,1086.707,480.777,874.810,522.608,0.996532,874.810,522.608,1221.137,523.751,0.996318,1221.137,523.751,875.004,716.828,0.990469,875.004,716.828,1106.541,399.899,0.995266,1106.541,399.899,1014.371,809.682,0.993041,1005.399,809.682
videos/AfNIkaVQNY4/03_0031_0034.mp4,27,0.450450,0,0.927260,215.271,1083.773,474.769,0.998365,1083.773,474.769,873.741,521.975,0.996512,873.741,522.608,1217.070,497.476,0.996167,1217.070,497.476,866.799,711.176,0.990641,873.323,716.828,1088.767,376.784,0.995396,1088.767,376.784,997.233,786.235,0.991546,1001.854,786.235
videos/AfNIkaVQNY4/03_0031_0034.mp4,28,0.467133,0,0.924191,212.678,1075.908,470.675,0.998317,1075.908,470.675,869.352,521.341,0.996934,869.352,522.608,1210.490,469.214,0.995958,1210.490,469.214,865.148,710.021,0.991797,867.825,716.828,1069.403,354.639,0.994636,1069.403,354.639,984.638,766.244,0.992731,997.233,766.244
videos/AfNIkaVQNY4/03_0031_0034.mp4,29,0.483817,0,0.926007,212.193,1067.067,465.255,0.997961,1067.067,465.255,863.555,525.328,0.997206,863.555,521.975,1199.379,429.991,0.995004,1199.379,429.991,873.323,721.083,0.990766,866.799,719.966,1050.648,335.874,0.993473,1050.648,335.874,1001.854,727.635,0.989615,984.638,727.635
videos/AfNIkaVQNY4/03_0031_0034.mp4,30,0.500500,0,0.907839,212.171,1064.641,457.684,0.998484,1064.641,459.382,863.351,524.758,0.997240,863.351,521.341,1193.644,398.700,0.996037,1193.644,398.700,867.825,720.346,0.987981,865.148,720.346,1024.481,311.122,0.994084,1024.481,311.122,966.012,722.180,0.985788,969.125,722.180
videos/AfNIkaVQNY4/03_0031_0034.mp4,31,0.517183,0,0.898263,212.662,1064.469,459.382,0.997754,1064.469,459.382,860.465,519.445,0.998312,861.345,520.771,1177.476,365.567,0.994654,1177.476,365.567,861.862,719.966,0.987927,861.862,720.346,993.550,298.471,0.994763,993.550,298.471,969.125,704.032,0.969280,966.012,715.282
videos/AfNIkaVQNY4/03_0031_0034.mp4,32,0.533867,0,0.894239,206.505,1057.122,455.077,0.997016,1057.122,457.684,861.345,520.771,0.998373,860.465,519.445,1159.489,341.836,0.993516,1159.489,341.836,854.553,722.588,0.978652,854.553,719.966,982.363,289.388,0.992509,982.363,289.388,943.888,678.764,0.884089,943.888,715.282
videos/AfNIkaVQNY4/03_0031_0034.mp4,33,0.550550,0,0.889933,203.788,1051.190,463.393,0.998410,1051.190,455.077,853.137,511.402,0.996750,853.137,519.445,1141.944,320.303,0.990578,1141.944,320.303,841.239,663.440,0.947612,848.497,719.966,962.512,276.499,0.990984,962.512,276.499,852.134,715.282,0.962873,852.134,715.282
videos/AfNIkaVQNY4/03_0031_0034.mp4,34,0.567233,0,0.916839,210.365,1047.096,454.967,0.997713,1047.096,455.077,846.077,516.976,0.998339,846.077,516.976,1127.880,294.961,0.988900,1127.880,294.961,848.497,683.741,0.985982,848.497,683.741,942.181,263.856,0.987674,942.181,263.856,819.716,737.943,0.985005,819.716,737.943
videos/AfNIkaVQNY4/03_0031_0034.mp4,35,0.583917,0,0.939663,204.775,1034.871,451.301,0.996571,1034.871,454.967,843.908,525.233,0.999193,843.908,516.960,1111.563,275.852,0.982758,1111.563,294.961,835.535,743.413,0.994191,841.239,683.741,920.160,261.528,0.979750,942.181,261.528,788.833,754.922,0.988712,804.836,754.922
videos/AfNIkaVQNY4/03_0031_0034.mp4,36,0.600600,0,0.929237,192.528,1025.207,460.852,0.995837,1031.799,454.551,841.036,516.960,0.998975,841.036,516.960,1095.597,267.803,0.968143,1095.597,275.852,852.903,680.404,0.994436,835.535,683.741,925.845,255.914,0.949831,932.500,255.914,804.836,763.765,0.992145,795.181,758.818
videos/AfNIkaVQNY4/03_0031_0034.mp4,37,0.617283,0,0.921675,204.653,1031.799,454.551,0.990154,1025.207,451.753,835.349,511.912,0.998879,835.349,511.912,1090.943,324.490,0.702619,1090.943,267.803,830.381,693.861,0.990104,830.381,680.404,1019.482,254.511,0.578650,925.845,254.511,788.308,780.215,0.987510,795.181,763.765
videos/AfNIkaVQNY4/03_0031_0034.mp4,38,0.633967,0,0.921904,200.743,1023.097,451.753,0.991911,1023.097,451.753,830.362,507.883,0.998918,830.362,508.879,1072.410,247.373,0.850964,1072.410,247.373,825.380,673.008,0.991892,825.380,673.008,932.500,227.475,0.738034,925.845,227.475,795.181,758.818,0.988004,798.347,773.486
videos/AfNIkaVQNY4/03_0031_0034.mp4,39,0.650650,0,0.924269,198.655,1013.643,444.627,0.994291,1013.643,444.627,825.666,508.879,0.998777,825.666,507.883,1052.550,226.964,0.906772,1052.550,245.741,818.308,671.112,0.993704,818.308,671.821,894.681,216.083,0.664027,928.556,216.083,798.347,773.486,0.989699,798.347,777.308
videos/AfNIkaVQNY4/03_0031_0034.mp4,40,0.667333,0,0.902966,201.884,1011.321,436.910,0.995380,1013.509,444.625,820.920,504.028,0.998357,820.920,504.028,1035.394,218.421,0.953394,1046.641,245.741,816.174,665.182,0.994597,818.051,671.821,876.928,211.140,0.699266,928.556,216.083,811.709,777.308,0.988734,811.709,777.308
videos/AfNIkaVQNY4/03_0031_0034.mp4,41,0.684017,0,0.772019,204.784,1010.542,440.512,0.989808,1011.321,444.625,815.501,502.926,0.998565,815.501,502.926,1032.596,245.741,0.813301,1035.394,226.964,814.684,671.821,0.993351,818.051,671.112,928.556,211.578,0.538261,894.681,211.578,829.598,796.880,0.989634,829.598,791.966
videos/AfNIkaVQNY4/03_0031_0034.mp4,41,0.684017,1,0.255188,207.254,1013.701,436.791,0.989849,,,816.801,501.479,0.998746,,,1030.913,239.554,0.832980,,,815.473,671.470,0.994686,,,929.591,210.041,0.568858,,,830.935,796.932,0.987044,,
videos/AfNIkaVQNY4/03_0031_0034.mp4,42,0.700700,0,0.901930,207.542,1013.509,444.625,0.983829,1010.542,444.625,813.725,500.840,0.998201,813.725,501.390,1046.641,304.761,0.602022,1035.394,245.741,818.051,674.100,0.991691,818.051,671.821,989.868,242.553,0.366409,928.556,211.578,844.641,801.774,0.990085,844.641,796.880
videos/AfNIkaVQNY4/03_0031_0034.mp4,43,0.717383,0,0.900848,200.659,1002.249,452.069,0.991906,1003.629,452.069,807.746,501.390,0.998370,810.377,500.840,1031.468,223.189,0.867397,1038.599,245.741,819.107,668.967,0.992636,819.107,674.100,871.330,204.988,0.659999,928.556,211.578,873.815,791.966,0.991850,873.815,796.880
videos/AfNIkaVQNY4/03_0031_0034.mp4,44,0.734067,0,0.887056,198.628,1003.629,452.607,0.981758,1002.249,452.069,810.377,498.504,0.996827,807.746,498.504,1066.214,399.365,0.588984,1042.199,235.421,824.231,682.029,0.989009,824.231,678.067,1022.304,331.541,0.439744,890.127,204.988,901.796,805.069,0.988788,901.796,794.283
videos/AfNIkaVQNY4/03_0031_0034.mp4,45,0.750750,0,0.867387,190.661,987.889,456.648,0.992085,990.441,452.069,801.736,497.860,0.998112,801.736,497.860,1038.599,235.421,0.848379,1042.199,234.524,825.433,680.023,0.990158,825.433,678.067,887.699,190.499,0.698784,890.127,204.773,921.339,794.283,0.992127,921.339,791.966
videos/AfNIkaVQNY4/03_0031_0034.mp4,46,0.767433,0,0.864834,199.978,990.440,438.114,0.992325,990.440,438.114,798.598,494.574,0.998303,798.598,496.460,1042.199,220.880,0.903830,1055.624,235.421,832.591,678.067,0.990998,832.410,678.067,890.127,191.484,0.843374,917.108,204.773,942.677,787.084,0.990799,942.677,787.084
videos/AfNIkaVQNY4/03_0031_0034.mp4,47,0.784117,0,0.854104,206.769,990.441,433.168,0.993292,990.440,433.168,792.573,493.184,0.997388,792.573,496.231,1055.624,234.524,0.853365,1055.624,235.421,833.843,670.546,0.990712,832.591,670.546,932.423,204.773,0.577771,917.108,204.773,943.909,771.412,0.991952,943.909,771.412
videos/AfNIkaVQNY4/03_0031_0034.mp4,48,0.800800,0,0.900880,209.288,984.254,415.217,0.996466,990.441,415.217,791.378,496.460,0.996041,791.378,496.231,1069.569,241.195,0.988002,1069.569,241.195,832.410,666.354,0.988128,832.591,670.546,917.108,211.036,0.963719,932.423,211.036,955.320,756.973,0.990720,955.320,756.973
videos/AfNIkaVQNY4/03_0031_0034.mp4,49,0.817483,0,0.911205,221.935,991.331,410.912,0.996104,990.441,413.960,786.451,496.231,0.994806,786.451,496.231,1097.798,267.459,0.991285,1097.798,267.459,833.070,668.552,0.986822,833.070,670.516,953.382,220.125,0.985040,953.382,212.745,969.478,740.043,0.991313,969.478,740.043
videos/AfNIkaVQNY4/03_0031_0034.mp4,50,0.834167,0,0.917211,224.530,991.036,411.679,0.997268,989.743,413.960,783.887,498.297,0.995971,783.887,496.231,1115.774,284.631,0.995068,1115.774,284.631,832.419,671.426,0.993342,833.070,670.516,965.060,212.745,0.990015,965.060,218.699,998.101,721.081,0.994901,985.869,721.081
videos/AfNIkaVQNY4/03_0031_0034.mp4,51,0.850850,0,0.912014,225.372,989.743,413.960,0.998334,989.743,413.960,779.801,495.915,0.997638,779.801,495.915,1130.249,327.494,0.996840,1130.249,327.494,833.587,670.516,0.993541,833.587,671.280,990.185,218.699,0.993303,990.185,220.125,985.869,703.160,0.991392,998.101,703.160
videos/AfNIkaVQNY4/03_0031_0034.mp4,52,0.867533,0,0.901961,218.739,982.587,414.224,0.998193,989.708,414.224,778.357,492.561,0.997536,778.357,492.561,1141.721,374.354,0.997289,1141.721,374.354,835.815,671.858,0.994059,833.587,671.280,1037.679,257.054,0.995272,1037.679,257.054,1010.460,680.779,0.990442,998.101,680.779
videos/AfNIkaVQNY4/03_0031_0034.mp4,53,0.884217,0,0.872699,222.915,989.569,417.600,0.998012,989.708,417.600,777.625,486.671,0.995475,777.625,486.671,1146.656,426.481,0.997019,1141.721,426.481,838.685,671.280,0.993584,833.587,670.516,1071.518,284.303,0.995582,1071.518,284.303,1021.702,649.432,0.993528,985.869,653.263
videos/AfNIkaVQNY4/03_0031_0034.mp4,54,0.900900,0,0.912796,223.938,989.708,424.526,0.998423,989.708,424.526,773.218,481.797,0.997000,773.218,481.797,1143.013,470.937,0.996137,1141.721,470.937,806.469,664.130,0.994007,806.469,664.130,1111.913,330.245,0.992558,1111.913,330.245,960.967,653.263,0.992001,960.967,649.432
videos/AfNIkaVQNY4/03_0031_0034.mp4,55,0.917583,0,0.909379,227.428,992.696,429.450,0.998078,992.696,429.450,770.958,480.002,0.994236,770.958,481.797,1134.077,517.698,0.996543,1134.077,517.698,797.525,659.375,0.992704,797.525,664.130,1135.210,389.442,0.994845,1135.210,389.442,925.910,643.208,0.993645,925.910,643.208
videos/AfNIkaVQNY4/03_0031_0034.mp4,56,0.934267,0,0.775933,231.521,994.185,430.117,0.998409,992.696,430.117,768.121,480.090,0.994416,768.121,480.090,1120.290,547.131,0.996705,1120.290,547.131,790.976,657.595,0.994226,790.976,659.375,1148.793,453.559,0.991653,1148.793,453.559,918.258,636.636,0.994187,918.258,636.636
videos/AfNIkaVQNY4/03_0031_0034.mp4,57,0.950950,0,0.924664,234.384,996.003,444.342,0.998524,994.185,444.342,764.863,483.203,0.996307,768.121,480.002,1114.449,575.095,0.992626,1114.449,575.095,782.188,664.794,0.994600,782.188,659.351,1156.435,510.112,0.969589,1150.669,510.112,905.586,634.469,0.992866,905.586,634.469
videos/AfNIkaVQNY4/03_0031_0034.mp4,58,0.967633,0,0.912453,225.925,990.928,447.882,0.998479,996.003,447.882,767.259,479.734,0.997026,768.121,479.734,1105.172,585.362,0.991897,1105.172,585.362,774.525,659.351,0.994726,774.525,658.730,1161.448,568.706,0.974532,1150.669,568.706,883.239,631.311,0.993246,883.239,632.192
videos/AfNIkaVQNY4/03_0031_0034.mp4,59,0.984317,0,0.901202,229.291,997.165,458.447,0.998289,997.165,458.447,768.783,478.847,0.996421,768.783,478.847,1099.326,617.113,0.984248,1099.326,617.113,768.589,658.730,0.994268,768.589,658.730,1150.669,627.871,0.935003,1150.669,627.871,877.862,624.534,0.993151,877.862,631.714
videos/AfNIkaVQNY4/03_0031_0034.mp4,60,1.001000,0,0.913676,226.105,998.304,468.408,0.998153,998.304,468.408,772.417,478.353,0.997511,772.417,478.353,1075.992,617.479,0.992556,1075.992,617.479,760.192,654.932,0.993392,760.192,655.801,1108.036,690.008,0.985041,1108.036,690.008,845.242,632.192,0.989276,845.242,631.311
videos/AfNIkaVQNY4/03_0031_0034.mp4,61,1.017683,0,0.921492,227.864,1000.871,476.045,0.997736,1000.871,476.045,773.014,477.757,0.997186,773.014,478.353,1069.240,635.466,0.993316,1069.240,635.466,742.359,653.919,0.993638,742.359,655.801,1077.981,747.527,0.984145,1077.981,747.527,817.813,631.714,0.991631,823.378,624.534
videos/AfNIkaVQNY4/03_0031_0034.mp4,62,1.034367,0,0.915498,229.530,1004.018,483.609,0.997040,1004.018,483.609,774.603,476.340,0.997523,774.603,478.345,1055.067,661.082,0.991683,1055.067,661.082,738.175,655.801,0.993664,738.175,655.801,1037.521,788.785,0.985748,1037.521,788.785,815.811,620.835,0.991267,817.813,620.835
videos/AfNIkaVQNY4/03_0031_0034.mp4,63,1.051050,0,0.923486,228.908,1004.162,487.254,0.996994,1004.162,487.254,775.397,479.172,0.997528,775.397,478.345,1044.185,669.542,0.991105,1044.185,669.542,734.314,660.237,0.993877,734.314,660.031,1017.387,790.242,0.980796,1017.387,788.785,823.378,611.602,0.989582,815.811,611.602
videos/AfNIkaVQNY4/03_0031_0034.mp4,64,1.067733,0,0.919633,227.375,1005.074,491.205,0.997322,1005.074,491.205,778.063,478.345,0.997917,778.063,478.345,1038.164,676.279,0.992397,1038.164,671.556,732.167,661.684,0.994547,732.167,660.031,1003.426,790.822,0.981983,1003.426,790.242,805.928,609.848,0.991036,805.928,609.848
videos/AfNIkaVQNY4/03_0031_0034.mp4,65,1.084417,0,0.917083,228.588,1008.921,494.623,0.996896,1008.921,494.623,780.786,480.226,0.998079,780.786,478.345,1033.246,671.556,0.992045,1033.246,676.279,725.294,660.031,0.994527,725.294,660.031,1003.257,783.782,0.987369,1003.257,790.822,796.062,609.698,0.991499,798.780,609.698
videos/AfNIkaVQNY4/03_0031_0034.mp4,66,1.101100,0,0.920552,232.536,1014.630,499.646,0.997219,1014.630,499.646,783.268,476.308,0.997613,783.268,476.308,1025.071,681.594,0.991756,1025.071,681.594,719.077,652.863,0.993999,719.077,652.863,991.121,793.184,0.982874,991.121,793.184,798.780,598.132,0.992986,796.062,598.132
videos/AfNIkaVQNY4/03_0031_0034.mp4,67,1.117783,0,0.923448,232.703,1017.192,505.981,0.997373,1017.192,505.981,786.518,475.316,0.997363,786.518,475.751,1023.131,691.811,0.991913,1023.131,691.811,708.781,645.394,0.993403,708.781,645.394,976.987,812.200,0.979477,976.987,812.200,789.204,595.580,0.992859,789.204,595.580
videos/AfNIkaVQNY4/03_0031_0034.mp4,68,1.134467,0,0.924186,235.128,1021.826,511.090,0.997421,1021.826,511.090,789.369,475.751,0.997632,789.369,475.316,1021.777,701.072,0.992151,1021.777,701.072,703.083,637.628,0.993919,703.083,637.628,966.809,824.699,0.981419,966.809,824.699,787.836,583.471,0.993952,789.204,583.471
videos/AfNIkaVQNY4/03_0031_0034.mp4,69,1.151150,0,0.928090,236.382,1026.582,514.927,0.997179,1026.582,514.927,793.884,473.355,0.997788,793.884,473.355,1020.626,711.433,0.991364,1021.777,711.433,701.181,631.461,0.993989,701.181,631.461,953.484,840.580,0.979213,953.484,839.069,783.783,573.160,0.993436,789.204,573.160
videos/AfNIkaVQNY4/03_0031_0034.mp4,70,1.167833,0,0.929791,231.417,1029.734,517.932,0.997189,1029.734,517.932,803.425,469.579,0.997986,803.425,470.120,1020.928,715.461,0.990342,1021.777,715.461,700.440,620.224,0.994160,700.440,620.224,949.006,839.438,0.971331,949.006,839.069,794.746,541.509,0.989966,794.746,541.509
videos/AfNIkaVQNY4/03_0031_0034.mp4,71,1.184517,0,0.931765,234.738,1034.762,520.607,0.997303,1034.762,520.051,805.517,470.120,0.997933,805.517,470.120,1022.092,720.939,0.993075,1022.092,716.598,697.301,606.541,0.994616,698.378,606.541,937.545,839.069,0.984383,937.545,839.069,798.392,526.679,0.992488,797.048,526.679
videos/AfNIkaVQNY4/03_0031_0034.mp4,72,1.201200,0,0.926880,224.076,1037.241,520.945,0.997314,1037.241,520.563,819.717,467.153,0.997910,819.717,470.120,1028.136,718.665,0.994394,1028.136,716.598,697.151,589.885,0.993691,698.378,589.885,932.845,829.267,0.988975,932.845,829.267,797.048,511.218,0.988213,797.661,511.218
videos/AfNIkaVQNY4/03_0031_0034.mp4,73,1.217883,0,0.926520,217.661,1039.558,520.051,0.997883,1039.558,520.563,827.310,471.810,0.998159,827.310,471.810,1033.406,716.598,0.995466,1033.406,716.598,698.378,573.321,0.995366,698.378,573.321,931.698,819.073,0.988448,932.845,819.073,797.661,477.449,0.991455,798.392,477.449
