video,frame,time_seconds,tracker,track_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,225,3.753750,bytetrack,288,32,sports ball,0.338952,559.944,19.297,607.390,69.526,584.000,44.000,47.446,50.229
identical_balls_trick_000_018.mp4,226,3.770433,bytetrack,288,32,sports ball,0.259972,558.298,9.522,605.344,59.378,582.000,34.000,47.046,49.856
identical_balls_trick_000_018.mp4,227,3.787117,bytetrack,288,32,sports ball,0.546050,556.996,2.620,603.194,51.545,580.000,27.000,46.198,48.925
identical_balls_trick_000_018.mp4,228,3.803800,bytetrack,288,32,sports ball,0.613827,556.231,0.000,600.778,46.348,579.000,23.000,44.547,46.348
identical_balls_trick_000_018.mp4,229,3.820483,bytetrack,288,32,sports ball,0.496653,555.543,0.000,598.492,43.386,577.000,22.000,42.948,43.386
identical_balls_trick_000_018.mp4,230,3.837167,bytetrack,288,32,sports ball,0.643884,554.292,0.000,596.391,42.336,575.000,21.000,42.099,42.336
identical_balls_trick_000_018.mp4,231,3.853850,bytetrack,288,32,sports ball,0.596880,552.220,0.000,594.872,42.990,574.000,21.000,42.652,42.990
identical_balls_trick_000_018.mp4,232,3.870533,bytetrack,288,32,sports ball,0.738738,549.903,0.000,594.320,44.992,572.000,22.000,44.417,44.992
identical_balls_trick_000_018.mp4,232,3.870533,bytetrack,290,32,sports ball,0.814149,578.337,341.875,625.279,389.189,602.000,366.000,46.942,47.314
identical_balls_trick_000_018.mp4,233,3.887217,bytetrack,288,32,sports ball,0.407195,547.479,1.218,594.058,49.553,571.000,25.000,46.579,48.334
identical_balls_trick_000_018.mp4,233,3.887217,bytetrack,290,32,sports ball,0.881057,578.144,342.698,624.988,389.900,602.000,366.000,46.845,47.202
identical_balls_trick_000_018.mp4,234,3.903900,bytetrack,288,32,sports ball,0.165749,545.666,6.661,593.045,56.002,569.000,31.000,47.380,49.341
identical_balls_trick_000_018.mp4,234,3.903900,bytetrack,290,32,sports ball,0.688747,577.891,345.465,624.306,392.193,601.000,369.000,46.414,46.728
identical_balls_trick_000_018.mp4,235,3.920583,bytetrack,288,32,sports ball,0.767408,544.115,14.373,591.804,64.263,568.000,39.000,47.689,49.890
identical_balls_trick_000_018.mp4,235,3.920583,bytetrack,290,32,sports ball,0.279220,577.189,350.216,623.949,397.264,601.000,374.000,46.760,47.048
identical_balls_trick_000_018.mp4,236,3.937267,bytetrack,,32,sports ball,0.574642,419.982,352.832,465.528,394.080,443.000,373.000,45.547,41.248
identical_balls_trick_000_018.mp4,236,3.937267,bytetrack,,32,sports ball,0.210695,543.999,31.742,589.097,79.770,567.000,56.000,45.098,48.028
identical_balls_trick_000_018.mp4,237,3.953950,bytetrack,,32,sports ball,0.424738,542.000,44.021,587.302,93.048,565.000,69.000,45.302,49.027
identical_balls_trick_000_018.mp4,238,3.970633,bytetrack,299,32,sports ball,0.682485,541.080,55.714,586.537,104.898,564.000,80.000,45.457,49.185
identical_balls_trick_000_018.mp4,239,3.987317,bytetrack,299,32,sports ball,0.717377,539.505,70.705,585.056,119.956,562.000,95.000,45.551,49.251
identical_balls_trick_000_018.mp4,240,4.004000,bytetrack,,32,sports ball,0.466040,431.628,226.179,475.493,271.944,454.000,249.000,43.865,45.765
identical_balls_trick_000_018.mp4,240,4.004000,bytetrack,,32,sports ball,0.230163,537.623,94.437,583.493,143.184,561.000,119.000,45.871,48.748
identical_balls_trick_000_018.mp4,240,4.004000,bytetrack,,32,sports ball,0.156690,537.945,94.595,582.653,143.186,560.000,119.000,44.708,48.592
identical_balls_trick_000_018.mp4,241,4.020683,bytetrack,,32,sports ball,0.222632,572.665,423.120,618.318,468.807,595.000,446.000,45.653,45.688
identical_balls_trick_000_018.mp4,241,4.020683,bytetrack,,32,sports ball,0.218772,537.072,114.603,581.033,163.326,559.000,139.000,43.962,48.723
identical_balls_trick_000_018.mp4,241,4.020683,bytetrack,,32,sports ball,0.198206,433.573,199.765,479.575,245.579,457.000,223.000,46.002,45.814
identical_balls_trick_000_018.mp4,242,4.037367,bytetrack,,32,sports ball,0.794163,570.857,440.034,618.260,486.958,595.000,463.000,47.403,46.924
identical_balls_trick_000_018.mp4,242,4.037367,bytetrack,,32,sports ball,0.675133,436.264,175.385,481.892,220.110,459.000,198.000,45.628,44.725
identical_balls_trick_000_018.mp4,242,4.037367,bytetrack,,32,sports ball,0.551502,535.978,137.348,580.304,186.170,558.000,162.000,44.326,48.823
identical_balls_trick_000_018.mp4,243,4.054050,bytetrack,,32,sports ball,0.457339,439.510,151.240,484.094,197.291,462.000,174.000,44.584,46.051
identical_balls_trick_000_018.mp4,243,4.054050,bytetrack,,32,sports ball,0.281599,533.473,161.312,579.253,209.863,556.000,186.000,45.779,48.550
identical_balls_trick_000_018.mp4,243,4.054050,bytetrack,,32,sports ball,0.258799,570.185,459.181,616.691,506.702,593.000,483.000,46.506,47.520
identical_balls_trick_000_018.mp4,244,4.070733,bytetrack,,32,sports ball,0.761336,569.440,480.359,615.436,528.081,592.000,504.000,45.996,47.722
identical_balls_trick_000_018.mp4,244,4.070733,bytetrack,,32,sports ball,0.651579,442.107,130.558,487.579,176.684,465.000,154.000,45.472,46.127
identical_balls_trick_000_018.mp4,244,4.070733,bytetrack,,32,sports ball,0.490110,532.786,187.098,578.620,235.800,556.000,211.000,45.835,48.702
identical_balls_trick_000_018.mp4,245,4.087417,bytetrack,,32,sports ball,0.330946,445.555,111.236,491.351,158.162,468.000,135.000,45.796,46.926
identical_balls_trick_000_018.mp4,246,4.104100,bytetrack,,32,sports ball,0.591367,449.316,92.708,494.630,140.409,472.000,117.000,45.314,47.702
identical_balls_trick_000_018.mp4,246,4.104100,bytetrack,,32,sports ball,0.492599,531.173,245.226,576.035,294.912,554.000,270.000,44.862,49.686
identical_balls_trick_000_018.mp4,247,4.120783,bytetrack,,32,sports ball,0.590658,529.584,276.130,574.107,326.821,552.000,301.000,44.524,50.691
identical_balls_trick_000_018.mp4,247,4.120783,bytetrack,,32,sports ball,0.176437,568.160,535.749,613.711,581.146,591.000,558.000,45.550,45.396
identical_balls_trick_000_018.mp4,247,4.120783,bytetrack,,32,sports ball,0.171224,452.041,77.288,496.946,124.507,474.000,101.000,44.905,47.219
identical_balls_trick_000_018.mp4,247,4.120783,bytetrack,,32,sports ball,0.168064,451.716,77.181,497.141,124.706,474.000,101.000,45.426,47.525
identical_balls_trick_000_018.mp4,248,4.137467,bytetrack,,32,sports ball,0.598856,455.173,64.104,500.851,111.358,478.000,88.000,45.677,47.254
identical_balls_trick_000_018.mp4,248,4.137467,bytetrack,,32,sports ball,0.582072,528.035,309.213,573.627,359.227,551.000,334.000,45.593,50.015
identical_balls_trick_000_018.mp4,249,4.154150,bytetrack,,32,sports ball,0.518695,527.771,343.724,572.900,393.530,550.000,369.000,45.130,49.806
identical_balls_trick_000_018.mp4,249,4.154150,bytetrack,,32,sports ball,0.407364,458.610,51.248,504.257,99.315,481.000,75.000,45.647,48.066
identical_balls_trick_000_018.mp4,249,4.154150,bytetrack,,32,sports ball,0.401340,570.065,552.160,613.552,596.239,592.000,574.000,43.487,44.079
identical_balls_trick_000_018.mp4,249,4.154150,bytetrack,,32,sports ball,0.184864,458.864,51.609,504.013,99.431,481.000,76.000,45.149,47.822
identical_balls_trick_000_018.mp4,250,4.170833,bytetrack,319,32,sports ball,0.686837,461.334,43.409,506.997,91.501,484.000,67.000,45.663,48.092
identical_balls_trick_000_018.mp4,251,4.187517,bytetrack,319,32,sports ball,0.210702,465.229,35.451,510.495,83.107,488.000,59.000,45.265,47.656
identical_balls_trick_000_018.mp4,252,4.204200,bytetrack,319,32,sports ball,0.650505,469.157,27.914,514.287,75.423,492.000,52.000,45.129,47.508
identical_balls_trick_000_018.mp4,253,4.220883,bytetrack,319,32,sports ball,0.623075,472.901,22.099,518.185,69.794,496.000,46.000,45.284,47.694
identical_balls_trick_000_018.mp4,254,4.237567,bytetrack,319,32,sports ball,0.258266,476.693,18.921,522.313,67.019,500.000,43.000,45.620,48.098
identical_balls_trick_000_018.mp4,255,4.254250,bytetrack,319,32,sports ball,0.434598,480.527,17.060,526.534,65.620,504.000,41.000,46.007,48.560
identical_balls_trick_000_018.mp4,256,4.270933,bytetrack,319,32,sports ball,0.314542,484.071,17.413,529.993,65.904,507.000,42.000,45.922,48.492
identical_balls_trick_000_018.mp4,257,4.287617,bytetrack,319,32,sports ball,0.498592,486.550,18.524,532.365,66.943,509.000,43.000,45.815,48.420
identical_balls_trick_000_018.mp4,258,4.304300,bytetrack,319,32,sports ball,0.481642,487.409,19.083,533.184,67.481,510.000,43.000,45.775,48.398
identical_balls_trick_000_018.mp4,258,4.304300,bytetrack,328,32,sports ball,0.425135,628.988,513.080,672.467,558.327,651.000,536.000,43.479,45.247
identical_balls_trick_000_018.mp4,259,4.320983,bytetrack,319,32,sports ball,0.593850,489.126,20.918,534.326,68.779,512.000,45.000,45.200,47.861
identical_balls_trick_000_018.mp4,260,4.337667,bytetrack,319,32,sports ball,0.573210,489.641,21.717,534.557,69.350,512.000,46.000,44.916,47.633
identical_balls_trick_000_018.mp4,261,4.354350,bytetrack,319,32,sports ball,0.475034,490.962,23.759,535.728,71.154,513.000,47.000,44.766,47.395
identical_balls_trick_000_018.mp4,262,4.371033,bytetrack,319,32,sports ball,0.467937,491.328,24.571,536.086,71.881,514.000,48.000,44.757,47.310
identical_balls_trick_000_018.mp4,263,4.387717,bytetrack,319,32,sports ball,0.425219,492.594,26.494,537.646,74.051,515.000,50.000,45.052,47.557
identical_balls_trick_000_018.mp4,264,4.404400,bytetrack,319,32,sports ball,0.423405,492.978,27.237,538.169,74.878,516.000,51.000,45.191,47.641
identical_balls_trick_000_018.mp4,265,4.421083,bytetrack,319,32,sports ball,0.408664,494.592,29.975,539.335,77.201,517.000,54.000,44.743,47.226
identical_balls_trick_000_018.mp4,266,4.437767,bytetrack,319,32,sports ball,0.387560,495.107,31.003,539.671,78.091,517.000,55.000,44.564,47.088
identical_balls_trick_000_018.mp4,267,4.454450,bytetrack,,32,sports ball,0.352158,677.821,532.825,721.104,578.196,699.000,556.000,43.283,45.371
identical_balls_trick_000_018.mp4,267,4.454450,bytetrack,,32,sports ball,0.173554,574.675,609.939,618.697,651.617,597.000,631.000,44.021,41.678
identical_balls_trick_000_018.mp4,268,4.471133,bytetrack,335,32,sports ball,0.349363,677.819,532.822,721.111,578.202,699.000,556.000,43.292,45.380
identical_balls_trick_000_018.mp4,269,4.487817,bytetrack,335,32,sports ball,0.551031,683.581,533.231,726.579,578.286,705.000,556.000,42.999,45.055
identical_balls_trick_000_018.mp4,270,4.504500,bytetrack,335,32,sports ball,0.552748,685.567,533.384,728.479,578.320,707.000,556.000,42.912,44.936
identical_balls_trick_000_018.mp4,271,4.521183,bytetrack,335,32,sports ball,0.551304,692.000,532.400,734.789,577.201,713.000,555.000,42.789,44.801
identical_balls_trick_000_018.mp4,271,4.521183,bytetrack,319,32,sports ball,0.429194,500.685,42.360,545.125,89.338,523.000,66.000,44.441,46.977
identical_balls_trick_000_018.mp4,272,4.537867,bytetrack,335,32,sports ball,0.537660,693.948,532.070,736.711,576.835,715.000,554.000,42.763,44.764
identical_balls_trick_000_018.mp4,272,4.537867,bytetrack,319,32,sports ball,0.385891,501.009,43.383,545.475,90.381,523.000,67.000,44.466,46.998
identical_balls_trick_000_018.mp4,273,4.554550,bytetrack,335,32,sports ball,0.355411,698.883,529.886,742.354,575.496,721.000,553.000,43.471,45.610
identical_balls_trick_000_018.mp4,273,4.554550,bytetrack,319,32,sports ball,0.287008,502.460,47.447,546.700,94.269,525.000,71.000,44.240,46.823
identical_balls_trick_000_018.mp4,274,4.571233,bytetrack,335,32,sports ball,0.348979,700.483,529.131,744.221,575.141,722.000,552.000,43.738,46.009
identical_balls_trick_000_018.mp4,274,4.571233,bytetrack,319,32,sports ball,0.287958,502.975,48.905,547.111,95.670,525.000,72.000,44.135,46.766
identical_balls_trick_000_018.mp4,275,4.587917,bytetrack,335,32,sports ball,0.272828,704.948,526.471,747.906,571.702,726.000,549.000,42.959,45.231
identical_balls_trick_000_018.mp4,275,4.587917,bytetrack,319,32,sports ball,0.353830,504.566,52.469,548.555,99.179,527.000,76.000,43.989,46.710
identical_balls_trick_000_018.mp4,276,4.604600,bytetrack,335,32,sports ball,0.260881,706.437,525.516,749.076,570.444,728.000,548.000,42.638,44.928
identical_balls_trick_000_018.mp4,276,4.604600,bytetrack,319,32,sports ball,0.360502,505.182,53.766,549.050,100.429,527.000,77.000,43.868,46.662
identical_balls_trick_000_018.mp4,276,4.604600,bytetrack,338,32,sports ball,0.351773,581.057,576.087,626.560,618.354,604.000,597.000,45.504,42.268
identical_balls_trick_000_018.mp4,277,4.621283,bytetrack,335,32,sports ball,0.206815,710.378,521.179,752.803,565.868,732.000,544.000,42.425,44.689
identical_balls_trick_000_018.mp4,277,4.621283,bytetrack,319,32,sports ball,0.379244,506.388,58.137,550.575,105.168,528.000,82.000,44.187,47.031
identical_balls_trick_000_018.mp4,277,4.621283,bytetrack,338,32,sports ball,0.224295,582.388,566.749,627.957,609.078,605.000,588.000,45.568,42.328
identical_balls_trick_000_018.mp4,278,4.637967,bytetrack,335,32,sports ball,0.220164,711.737,519.615,754.056,564.162,733.000,542.000,42.318,44.547
identical_balls_trick_000_018.mp4,278,4.637967,bytetrack,319,32,sports ball,0.394718,506.844,59.719,551.211,106.957,529.000,83.000,44.368,47.238
identical_balls_trick_000_018.mp4,278,4.637967,bytetrack,338,32,sports ball,0.218699,582.857,563.765,628.348,606.019,606.000,585.000,45.491,42.254
identical_balls_trick_000_018.mp4,279,4.654650,bytetrack,335,32,sports ball,0.417322,715.129,514.937,756.732,558.695,736.000,537.000,41.602,43.758
identical_balls_trick_000_018.mp4,279,4.654650,bytetrack,319,32,sports ball,0.490227,508.449,64.280,552.622,111.264,531.000,88.000,44.173,46.984
identical_balls_trick_000_018.mp4,279,4.654650,bytetrack,338,32,sports ball,0.175364,584.383,553.221,629.701,595.276,607.000,574.000,45.318,42.055
identical_balls_trick_000_018.mp4,280,4.671333,bytetrack,335,32,sports ball,0.432737,716.163,513.256,757.559,556.777,737.000,535.000,41.396,43.521
identical_balls_trick_000_018.mp4,280,4.671333,bytetrack,319,32,sports ball,0.495623,508.980,65.909,553.170,112.895,531.000,89.000,44.190,46.985
identical_balls_trick_000_018.mp4,280,4.671333,bytetrack,338,32,sports ball,0.341730,584.850,549.985,630.096,591.925,607.000,571.000,45.246,41.940
identical_balls_trick_000_018.mp4,281,4.688017,bytetrack,335,32,sports ball,0.371737,718.748,507.376,759.194,549.708,739.000,529.000,40.447,42.332
identical_balls_trick_000_018.mp4,281,4.688017,bytetrack,319,32,sports ball,0.296563,510.143,71.215,554.335,118.169,532.000,95.000,44.192,46.954
identical_balls_trick_000_018.mp4,281,4.688017,bytetrack,338,32,sports ball,0.198294,585.826,539.199,629.985,579.958,608.000,560.000,44.159,40.759
identical_balls_trick_000_018.mp4,282,4.704700,bytetrack,335,32,sports ball,0.370405,719.537,505.273,759.723,547.154,740.000,526.000,40.186,41.881
identical_balls_trick_000_018.mp4,282,4.704700,bytetrack,319,32,sports ball,0.283301,510.506,73.131,554.713,120.075,533.000,97.000,44.207,46.944
identical_balls_trick_000_018.mp4,282,4.704700,bytetrack,338,32,sports ball,0.204776,586.046,535.682,629.952,576.020,608.000,556.000,43.906,40.339
identical_balls_trick_000_018.mp4,283,4.721383,bytetrack,335,32,sports ball,0.609757,721.256,498.055,761.115,539.283,741.000,519.000,39.859,41.228
identical_balls_trick_000_018.mp4,283,4.721383,bytetrack,319,32,sports ball,0.583663,512.315,78.905,556.241,125.592,534.000,102.000,43.925,46.687
identical_balls_trick_000_018.mp4,283,4.721383,bytetrack,338,32,sports ball,0.393567,587.048,523.279,630.738,563.184,609.000,543.000,43.690,39.904
identical_balls_trick_000_018.mp4,284,4.738067,bytetrack,335,32,sports ball,0.612976,721.706,495.487,761.614,536.476,742.000,516.000,39.908,40.989
identical_balls_trick_000_018.mp4,284,4.738067,bytetrack,319,32,sports ball,0.577051,513.021,80.990,556.843,127.580,535.000,104.000,43.823,46.591
identical_balls_trick_000_018.mp4,284,4.738067,bytetrack,338,32,sports ball,0.384339,587.291,519.099,631.083,558.862,609.000,539.000,43.792,39.763
identical_balls_trick_000_018.mp4,285,4.754750,bytetrack,335,32,sports ball,0.585180,721.306,487.979,761.433,528.612,741.000,508.000,40.127,40.632
identical_balls_trick_000_018.mp4,285,4.754750,bytetrack,319,32,sports ball,0.614794,514.696,86.370,558.288,132.592,536.000,109.000,43.592,46.222
identical_balls_trick_000_018.mp4,285,4.754750,bytetrack,338,32,sports ball,0.626386,588.508,505.699,630.584,543.547,610.000,525.000,42.077,37.848
identical_balls_trick_000_018.mp4,286,4.771433,bytetrack,335,32,sports ball,0.570569,720.886,485.309,761.464,525.886,741.000,506.000,40.579,40.577
identical_balls_trick_000_018.mp4,286,4.771433,bytetrack,319,32,sports ball,0.634527,515.256,88.247,558.835,134.347,537.000,111.000,43.579,46.100
identical_balls_trick_000_018.mp4,286,4.771433,bytetrack,338,32,sports ball,0.576777,588.777,500.961,630.610,538.259,610.000,520.000,41.833,37.299
identical_balls_trick_000_018.mp4,287,4.788117,bytetrack,335,32,sports ball,0.192271,720.108,476.878,761.056,517.282,741.000,497.000,40.948,40.405
identical_balls_trick_000_018.mp4,287,4.788117,bytetrack,319,32,sports ball,0.451388,516.328,94.440,560.165,140.869,538.000,118.000,43.837,46.428
identical_balls_trick_000_018.mp4,288,4.804800,bytetrack,335,32,sports ball,0.194473,719.601,473.870,761.001,514.234,740.000,494.000,41.400,40.365
identical_balls_trick_000_018.mp4,288,4.804800,bytetrack,319,32,sports ball,0.460989,516.705,96.645,560.619,143.208,539.000,120.000,43.914,46.562
identical_balls_trick_000_018.mp4,288,4.804800,bytetrack,338,32,sports ball,0.313056,588.548,482.293,631.240,520.096,610.000,501.000,42.692,37.803
identical_balls_trick_000_018.mp4,289,4.821483,bytetrack,319,32,sports ball,0.629049,518.128,102.916,562.014,149.447,540.000,126.000,43.886,46.531
identical_balls_trick_000_018.mp4,290,4.838167,bytetrack,319,32,sports ball,0.612725,518.623,105.090,562.548,151.654,541.000,128.000,43.926,46.564
identical_balls_trick_000_018.mp4,291,4.854850,bytetrack,319,32,sports ball,0.710397,520.145,111.797,564.009,158.342,542.000,135.000,43.864,46.545
identical_balls_trick_000_018.mp4,292,4.871533,bytetrack,319,32,sports ball,0.719257,520.734,114.213,564.550,160.744,543.000,137.000,43.817,46.531
identical_balls_trick_000_018.mp4,293,4.888217,bytetrack,319,32,sports ball,0.666242,521.769,121.041,565.929,167.929,544.000,144.000,44.161,46.888
identical_balls_trick_000_018.mp4,294,4.904900,bytetrack,319,32,sports ball,0.676349,522.137,123.444,566.483,170.519,544.000,147.000,44.346,47.075
identical_balls_trick_000_018.mp4,294,4.904900,bytetrack,342,32,sports ball,0.334192,589.630,421.733,636.245,461.413,613.000,442.000,46.615,39.680
identical_balls_trick_000_018.mp4,295,4.921583,bytetrack,319,32,sports ball,0.641457,523.905,130.795,567.678,177.176,546.000,154.000,43.773,46.381
identical_balls_trick_000_018.mp4,296,4.938267,bytetrack,319,32,sports ball,0.625640,524.522,133.436,568.116,179.544,546.000,156.000,43.594,46.108
identical_balls_trick_000_018.mp4,297,4.954950,bytetrack,319,32,sports ball,0.632718,526.523,141.449,569.859,187.277,548.000,164.000,43.336,45.828
identical_balls_trick_000_018.mp4,298,4.971633,bytetrack,319,32,sports ball,0.614376,527.272,144.284,570.424,189.890,549.000,167.000,43.152,45.606
identical_balls_trick_000_018.mp4,298,4.971633,bytetrack,345,32,sports ball,0.478893,701.029,411.500,747.113,457.880,724.000,435.000,46.084,46.379
identical_balls_trick_000_018.mp4,299,4.988317,bytetrack,319,32,sports ball,0.700708,528.530,152.180,571.722,197.881,550.000,175.000,43.193,45.701
identical_balls_trick_000_018.mp4,299,4.988317,bytetrack,345,32,sports ball,0.446682,697.988,403.218,743.111,448.620,721.000,426.000,45.123,45.402
identical_balls_trick_000_018.mp4,300,5.005000,bytetrack,319,32,sports ball,0.730541,528.932,154.945,572.137,200.709,551.000,178.000,43.205,45.763
identical_balls_trick_000_018.mp4,300,5.005000,bytetrack,345,32,sports ball,0.407977,696.969,400.458,741.831,445.586,719.000,423.000,44.863,45.128
identical_balls_trick_000_018.mp4,300,5.005000,bytetrack,346,32,sports ball,0.466496,592.056,363.547,639.343,410.751,616.000,387.000,47.288,47.203
identical_balls_trick_000_018.mp4,301,5.021683,bytetrack,319,32,sports ball,0.582063,529.977,163.120,573.398,209.173,552.000,186.000,43.421,46.053
identical_balls_trick_000_018.mp4,301,5.021683,bytetrack,345,32,sports ball,0.558505,692.140,391.367,738.756,438.309,715.000,415.000,46.616,46.942
identical_balls_trick_000_018.mp4,301,5.021683,bytetrack,346,32,sports ball,0.565474,591.185,349.762,640.526,399.059,616.000,374.000,49.341,49.297
identical_balls_trick_000_018.mp4,302,5.038367,bytetrack,319,32,sports ball,0.593134,530.348,166.018,573.825,212.193,552.000,189.000,43.477,46.175
identical_balls_trick_000_018.mp4,302,5.038367,bytetrack,345,32,sports ball,0.491903,690.651,388.618,737.727,436.074,714.000,412.000,47.076,47.456
identical_balls_trick_000_018.mp4,302,5.038367,bytetrack,346,32,sports ball,0.561345,590.910,345.103,640.898,395.113,616.000,370.000,49.988,50.009
identical_balls_trick_000_018.mp4,303,5.055050,bytetrack,319,32,sports ball,0.795119,531.835,174.950,575.045,220.838,553.000,198.000,43.209,45.888
identical_balls_trick_000_018.mp4,303,5.055050,bytetrack,345,32,sports ball,0.652512,687.958,380.079,734.824,427.309,711.000,404.000,46.867,47.230
identical_balls_trick_000_018.mp4,303,5.055050,bytetrack,346,32,sports ball,0.655007,591.963,332.655,641.701,382.530,617.000,358.000,49.738,49.876
identical_balls_trick_000_018.mp4,304,5.071733,bytetrack,319,32,sports ball,0.797025,532.347,178.123,575.462,223.909,554.000,201.000,43.115,45.786
identical_balls_trick_000_018.mp4,304,5.071733,bytetrack,345,32,sports ball,0.653873,687.092,377.238,733.874,424.368,710.000,401.000,46.781,47.130
identical_balls_trick_000_018.mp4,304,5.071733,bytetrack,346,32,sports ball,0.654805,592.383,328.768,641.898,378.557,617.000,354.000,49.515,49.789
identical_balls_trick_000_018.mp4,305,5.088417,bytetrack,319,32,sports ball,0.441852,534.014,187.240,576.516,232.393,555.000,210.000,42.502,45.153
identical_balls_trick_000_018.mp4,305,5.088417,bytetrack,345,32,sports ball,0.324996,683.740,369.981,730.188,416.758,707.000,393.000,46.447,46.776
identical_balls_trick_000_018.mp4,305,5.088417,bytetrack,346,32,sports ball,0.756578,592.981,315.442,642.193,365.044,618.000,340.000,49.213,49.602
identical_balls_trick_000_018.mp4,306,5.105100,bytetrack,319,32,sports ball,0.568906,534.662,190.567,576.823,235.365,556.000,213.000,42.161,44.798
identical_balls_trick_000_018.mp4,306,5.105100,bytetrack,345,32,sports ball,0.342097,682.642,367.568,728.947,414.189,706.000,391.000,46.305,46.621
identical_balls_trick_000_018.mp4,306,5.105100,bytetrack,346,32,sports ball,0.759516,593.233,311.035,642.241,360.555,618.000,336.000,49.008,49.520
identical_balls_trick_000_018.mp4,307,5.121783,bytetrack,319,32,sports ball,0.557902,536.842,200.090,578.823,244.460,558.000,222.000,41.981,44.369
identical_balls_trick_000_018.mp4,307,5.121783,bytetrack,345,32,sports ball,0.748640,679.363,359.940,725.893,406.872,703.000,383.000,46.530,46.931
identical_balls_trick_000_018.mp4,307,5.121783,bytetrack,346,32,sports ball,0.618336,594.590,299.191,642.091,347.155,618.000,323.000,47.501,47.963
identical_balls_trick_000_018.mp4,308,5.138467,bytetrack,319,32,sports ball,0.573762,537.570,203.450,579.609,247.672,559.000,226.000,42.039,44.222
identical_balls_trick_000_018.mp4,308,5.138467,bytetrack,345,32,sports ball,0.763315,678.277,357.313,724.819,404.334,702.000,381.000,46.542,47.021
identical_balls_trick_000_018.mp4,308,5.138467,bytetrack,346,32,sports ball,0.622791,595.080,295.249,642.011,342.601,619.000,319.000,46.931,47.352
identical_balls_trick_000_018.mp4,309,5.155150,bytetrack,319,32,sports ball,0.547251,538.895,213.033,581.185,257.402,560.000,235.000,42.290,44.369
identical_balls_trick_000_018.mp4,309,5.155150,bytetrack,345,32,sports ball,0.652135,675.407,350.678,721.236,396.907,698.000,374.000,45.829,46.228
identical_balls_trick_000_018.mp4,309,5.155150,bytetrack,346,32,sports ball,0.857173,595.808,283.110,642.013,329.635,619.000,306.000,46.205,46.526
identical_balls_trick_000_018.mp4,310,5.171833,bytetrack,319,32,sports ball,0.555098,539.358,216.398,581.769,260.766,561.000,239.000,42.412,44.368
identical_balls_trick_000_018.mp4,310,5.171833,bytetrack,345,32,sports ball,0.675374,674.389,348.412,719.987,394.341,697.000,371.000,45.598,45.929
identical_balls_trick_000_018.mp4,310,5.171833,bytetrack,346,32,sports ball,0.853533,596.004,279.014,642.046,325.292,619.000,302.000,46.043,46.278
identical_balls_trick_000_018.mp4,311,5.188517,bytetrack,319,32,sports ball,0.354336,540.141,226.305,582.489,270.575,561.000,248.000,42.348,44.270
identical_balls_trick_000_018.mp4,312,5.205200,bytetrack,319,32,sports ball,0.365034,540.338,229.804,582.676,274.017,562.000,252.000,42.338,44.213
identical_balls_trick_000_018.mp4,312,5.205200,bytetrack,346,32,sports ball,0.275771,596.982,264.749,642.333,310.033,620.000,287.000,45.351,45.284
identical_balls_trick_000_018.mp4,315,5.255250,bytetrack,,32,sports ball,0.171031,660.471,325.490,708.126,371.874,684.000,349.000,47.654,46.384
identical_balls_trick_000_018.mp4,316,5.271933,bytetrack,,32,sports ball,0.172565,660.469,325.486,708.152,371.867,684.000,349.000,47.682,46.381
identical_balls_trick_000_018.mp4,317,5.288617,bytetrack,345,32,sports ball,0.597001,656.995,317.891,703.650,364.892,680.000,341.000,46.655,47.001
identical_balls_trick_000_018.mp4,318,5.305300,bytetrack,345,32,sports ball,0.586624,656.145,316.593,702.869,363.663,680.000,340.000,46.724,47.070
identical_balls_trick_000_018.mp4,319,5.321983,bytetrack,345,32,sports ball,0.873319,652.888,312.463,699.066,358.720,676.000,336.000,46.178,46.257
identical_balls_trick_000_018.mp4,319,5.321983,bytetrack,319,32,sports ball,0.467503,547.561,284.724,590.818,330.053,569.000,307.000,43.257,45.329
identical_balls_trick_000_018.mp4,320,5.338667,bytetrack,345,32,sports ball,0.868835,651.688,311.074,697.784,357.029,675.000,334.000,46.097,45.955
identical_balls_trick_000_018.mp4,320,5.338667,bytetrack,319,32,sports ball,0.467959,547.967,287.512,591.170,332.908,570.000,310.000,43.203,45.397
identical_balls_trick_000_018.mp4,321,5.355350,bytetrack,345,32,sports ball,0.782711,647.826,306.239,694.205,352.447,671.000,329.000,46.380,46.208
identical_balls_trick_000_018.mp4,321,5.355350,bytetrack,319,32,sports ball,0.205299,549.275,299.049,592.193,344.104,571.000,322.000,42.919,45.055
identical_balls_trick_000_018.mp4,322,5.372033,bytetrack,345,32,sports ball,0.780090,646.519,304.567,692.974,350.831,670.000,328.000,46.455,46.264
identical_balls_trick_000_018.mp4,322,5.372033,bytetrack,319,32,sports ball,0.204522,549.826,303.526,592.382,348.083,571.000,326.000,42.556,44.557
identical_balls_trick_000_018.mp4,323,5.388717,bytetrack,345,32,sports ball,0.830502,643.057,300.362,689.466,346.457,666.000,323.000,46.409,46.095
identical_balls_trick_000_018.mp4,323,5.388717,bytetrack,319,32,sports ball,0.587309,550.616,314.444,593.859,359.718,572.000,337.000,43.243,45.274
