frame,time_seconds,track_id,confidence,center_x,center_y,observed
47,0.784117,6,0.429079,526.590,252.796,1
47,0.784117,7,0.252420,441.509,454.468,1
47,0.784117,8,0.304931,739.217,567.149,0
48,0.800800,6,0.528441,525.255,265.762,1
48,0.800800,7,0.434797,467.667,444.766,1
48,0.800800,8,0.304931,742.321,560.854,0
49,0.817483,6,0.284275,523.661,280.494,1
49,0.817483,7,0.439245,497.935,435.201,1
49,0.817483,8,0.304931,745.425,554.560,0
50,0.834167,6,0.756161,522.290,296.659,1
50,0.834167,7,0.189901,530.583,427.438,1
50,0.834167,8,0.304931,748.529,548.265,0
51,0.850850,6,0.685294,521.008,315.325,1
51,0.850850,7,0.725370,564.505,421.596,1
51,0.850850,8,0.304931,751.633,541.970,0
51,0.850850,9,0.604701,730.877,446.006,1
52,0.867533,6,0.854965,519.844,335.666,1
52,0.867533,7,0.829079,599.233,417.728,1
52,0.867533,9,0.697430,728.673,422.355,1
53,0.884217,6,0.586401,518.688,357.513,1
53,0.884217,7,0.621696,633.726,416.431,1
53,0.884217,9,0.364831,726.070,396.743,1
54,0.900900,6,0.785672,517.526,380.884,1
54,0.900900,7,0.153892,668.210,417.249,1
54,0.900900,9,0.522899,723.519,371.765,1
55,0.917583,6,0.629518,516.462,405.959,1
55,0.917583,7,0.637884,701.792,420.109,1
55,0.917583,9,0.740202,721.402,348.732,1
56,0.934267,6,0.702504,515.489,432.623,1
56,0.934267,7,0.329040,734.991,425.145,1
56,0.934267,9,0.699493,719.357,328.020,1
57,0.950950,6,0.196223,514.162,461.233,1
57,0.950950,7,0.329040,767.054,425.328,0
57,0.950950,9,0.165606,717.560,309.727,1
58,0.967633,6,0.299266,513.092,491.755,1
58,0.967633,7,0.329040,799.117,425.510,0
58,0.967633,9,0.403947,715.678,293.752,1
59,0.984317,6,0.299266,511.932,517.321,0
59,0.984317,7,0.329040,831.180,425.693,0
59,0.984317,9,0.701500,713.681,280.551,1
60,1.001000,6,0.299266,510.772,542.886,0
60,1.001000,7,0.329040,863.243,425.875,0
60,1.001000,9,0.603774,712.073,269.627,1
61,1.017683,6,0.299266,509.612,568.452,0
61,1.017683,7,0.329040,895.305,426.058,0
61,1.017683,9,0.617790,710.525,261.006,1
62,1.034367,6,0.299266,508.452,594.017,0
62,1.034367,9,0.679461,708.885,254.214,1
63,1.051050,6,0.168127,513.861,614.022,1
63,1.051050,9,0.597561,707.402,249.537,1
64,1.067733,6,0.665706,520.312,630.618,1
64,1.067733,9,0.518087,706.105,246.917,1
64,1.067733,10,0.600804,864.110,512.871,1
65,1.084417,6,0.404204,527.718,642.953,1
65,1.084417,9,0.445026,704.590,246.168,1
65,1.084417,10,0.342904,871.441,522.308,1
66,1.101100,6,0.313736,535.783,649.405,1
66,1.101100,9,0.501049,703.226,247.227,1
66,1.101100,10,0.193787,875.871,529.586,1
67,1.117783,6,0.458305,543.270,649.782,1
67,1.117783,9,0.649342,702.082,250.044,1
67,1.117783,10,0.255995,876.492,531.338,1
68,1.134467,6,0.388648,550.125,643.316,1
68,1.134467,9,0.676155,701.248,254.644,1
68,1.134467,10,0.200849,873.259,528.567,1
69,1.151150,6,0.367370,556.162,630.508,1
69,1.151150,9,0.561732,700.302,261.106,1
69,1.151150,10,0.517311,866.352,521.815,1
70,1.167833,6,0.226043,561.647,611.967,1
70,1.167833,9,0.723356,699.147,269.287,1
70,1.167833,10,0.477995,856.349,512.492,1
71,1.184517,6,0.462104,565.429,589.100,1
71,1.184517,9,0.481470,697.880,279.084,1
71,1.184517,10,0.246146,841.977,501.746,1
72,1.201200,6,0.704558,567.788,561.164,1
72,1.201200,9,0.658060,696.908,290.774,1
72,1.201200,10,0.610751,821.636,489.364,1
73,1.217883,6,0.236590,568.665,529.534,1
73,1.217883,9,0.481433,695.905,304.388,1
73,1.217883,10,0.156746,796.201,476.324,1
74,1.234567,6,0.556265,568.239,495.888,1
74,1.234567,9,0.337694,694.532,319.689,1
74,1.234567,10,0.376699,766.082,465.883,1
75,1.251250,6,0.373051,567.021,462.397,1
75,1.251250,9,0.494212,693.395,336.527,1
75,1.251250,10,0.395996,733.195,457.361,1
76,1.267933,6,0.580536,565.805,430.522,1
76,1.267933,9,0.393416,692.408,355.244,1
76,1.267933,10,0.316391,699.102,451.374,1
77,1.284617,6,0.871011,564.357,400.057,1
77,1.284617,9,0.607436,691.517,375.542,1
77,1.284617,10,0.822590,664.399,447.500,1
78,1.301300,6,0.800587,562.889,372.336,1
78,1.301300,9,0.541768,690.538,397.545,1
78,1.301300,10,0.793558,629.963,446.005,1
79,1.317983,6,0.848089,561.505,347.504,1
79,1.317983,9,0.800994,689.533,421.167,1
79,1.317983,10,0.600185,595.934,446.602,1
80,1.334667,6,0.788649,560.076,325.177,1
80,1.334667,9,0.292333,688.628,446.534,1
80,1.334667,10,0.600185,565.173,442.716,0
81,1.351350,6,0.531228,559.037,305.498,1
81,1.351350,9,0.263789,687.538,473.604,1
81,1.351350,10,0.600185,534.413,438.830,0
82,1.368033,6,0.264476,557.643,287.728,1
82,1.368033,9,0.263789,686.517,495.960,0
82,1.368033,10,0.600185,503.653,434.943,0
83,1.384717,6,0.508617,556.176,272.189,1
83,1.384717,9,0.263789,685.497,518.315,0
83,1.384717,10,0.600185,472.893,431.057,0
84,1.401400,6,0.528015,554.797,258.454,1
84,1.401400,9,0.263789,684.476,540.670,0
84,1.401400,10,0.600185,442.132,427.171,0
85,1.418083,6,0.486346,553.405,246.653,1
85,1.418083,9,0.263789,683.456,563.025,0
86,1.434767,6,0.253108,551.971,236.797,1
86,1.434767,9,0.367336,687.299,582.280,1
87,1.451450,6,0.586572,550.608,228.548,1
87,1.451450,9,0.617620,690.556,599.421,1
87,1.451450,11,0.911282,442.273,472.101,1
88,1.468133,6,0.203512,548.920,222.052,1
88,1.468133,9,0.334947,694.174,613.994,1
88,1.468133,11,0.452303,427.778,476.809,1
