video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
weave_colored_317_330.mp4,14,0.583917,32,sports ball,0.586751,1157.709,314.769,1221.991,376.458,1189.850,345.614,64.281,61.690
weave_colored_317_330.mp4,15,0.625625,32,sports ball,0.884188,1014.060,548.883,1077.111,619.214,1045.585,584.048,63.051,70.331
weave_colored_317_330.mp4,15,0.625625,32,sports ball,0.407193,1168.468,352.607,1231.682,414.994,1200.075,383.801,63.214,62.388
weave_colored_317_330.mp4,15,0.625625,32,sports ball,0.231578,797.120,704.491,862.128,769.430,829.624,736.960,65.009,64.939
weave_colored_317_330.mp4,16,0.667333,32,sports ball,0.688405,1023.421,462.959,1087.532,529.630,1055.476,496.294,64.112,66.671
weave_colored_317_330.mp4,16,0.667333,32,sports ball,0.161489,1177.498,407.336,1240.137,470.811,1208.817,439.073,62.639,63.474
weave_colored_317_330.mp4,17,0.709042,32,sports ball,0.516187,1033.523,389.719,1097.917,454.341,1065.720,422.030,64.395,64.621
weave_colored_317_330.mp4,18,0.750750,32,sports ball,0.543804,1043.661,331.917,1106.860,395.389,1075.260,363.653,63.200,63.472
weave_colored_317_330.mp4,18,0.750750,32,sports ball,0.161887,1195.631,556.500,1259.966,626.049,1227.798,591.275,64.335,69.548
weave_colored_317_330.mp4,19,0.792458,32,sports ball,0.461171,1053.128,286.715,1116.970,351.880,1085.049,319.298,63.842,65.165
weave_colored_317_330.mp4,20,0.834167,32,sports ball,0.392474,1064.324,259.417,1127.884,320.967,1096.104,290.192,63.560,61.551
weave_colored_317_330.mp4,22,0.917583,32,sports ball,0.489302,1084.991,246.116,1147.855,308.396,1116.423,277.256,62.864,62.280
weave_colored_317_330.mp4,23,0.959292,32,sports ball,0.461099,1096.516,260.670,1157.626,323.513,1127.071,292.092,61.109,62.843
weave_colored_317_330.mp4,24,1.001000,32,sports ball,0.541000,1106.667,290.434,1167.169,354.254,1136.918,322.344,60.502,63.820
weave_colored_317_330.mp4,24,1.001000,32,sports ball,0.151017,803.015,814.136,867.534,877.479,835.274,845.807,64.519,63.343
weave_colored_317_330.mp4,25,1.042708,32,sports ball,0.574483,1116.180,335.545,1177.687,398.963,1146.933,367.254,61.507,63.418
weave_colored_317_330.mp4,25,1.042708,32,sports ball,0.152721,1010.585,568.770,1073.588,633.571,1042.086,601.171,63.004,64.801
weave_colored_317_330.mp4,26,1.084417,32,sports ball,0.631923,1126.380,395.121,1189.212,458.668,1157.796,426.895,62.831,63.548
weave_colored_317_330.mp4,26,1.084417,32,sports ball,0.290431,996.920,499.877,1060.537,563.880,1028.728,531.878,63.617,64.003
weave_colored_317_330.mp4,26,1.084417,32,sports ball,0.156260,833.684,875.244,897.021,938.947,865.352,907.096,63.337,63.702
weave_colored_317_330.mp4,27,1.126125,32,sports ball,0.755426,1136.772,465.453,1199.469,533.113,1168.120,499.283,62.698,67.661
weave_colored_317_330.mp4,27,1.126125,32,sports ball,0.471399,984.051,444.743,1046.898,508.096,1015.475,476.419,62.847,63.353
weave_colored_317_330.mp4,27,1.126125,32,sports ball,0.188714,866.594,902.383,930.739,964.134,898.667,933.258,64.145,61.750
weave_colored_317_330.mp4,34,1.418083,32,sports ball,0.219382,998.138,525.206,1062.448,594.413,1030.293,559.809,64.310,69.207
weave_colored_317_330.mp4,35,1.459792,32,sports ball,0.254545,981.111,440.819,1044.513,507.945,1012.812,474.382,63.403,67.126
weave_colored_317_330.mp4,36,1.501500,32,sports ball,0.214335,962.449,370.371,1027.935,436.218,995.192,403.294,65.486,65.847
weave_colored_317_330.mp4,37,1.543208,32,sports ball,0.392797,1190.647,612.373,1246.517,666.886,1218.582,639.629,55.870,54.513
weave_colored_317_330.mp4,37,1.543208,32,sports ball,0.367750,946.280,314.644,1010.446,379.002,978.363,346.823,64.166,64.358
weave_colored_317_330.mp4,38,1.584917,32,sports ball,0.193516,1192.393,609.791,1249.923,671.647,1221.158,640.719,57.531,61.856
weave_colored_317_330.mp4,39,1.626625,32,sports ball,0.628006,914.616,247.185,977.206,309.938,945.911,278.562,62.590,62.752
weave_colored_317_330.mp4,40,1.668333,32,sports ball,0.626057,898.480,234.891,961.660,297.562,930.070,266.227,63.181,62.671
weave_colored_317_330.mp4,40,1.668333,32,sports ball,0.292670,1195.962,614.484,1262.278,677.054,1229.120,645.769,66.315,62.570
weave_colored_317_330.mp4,41,1.710042,32,sports ball,0.481022,882.450,238.001,946.303,300.643,914.376,269.322,63.852,62.642
weave_colored_317_330.mp4,41,1.710042,32,sports ball,0.188240,993.758,789.086,1056.080,850.664,1024.919,819.875,62.322,61.578
weave_colored_317_330.mp4,42,1.751750,32,sports ball,0.507907,866.274,255.023,930.618,317.964,898.446,286.493,64.344,62.941
weave_colored_317_330.mp4,42,1.751750,32,sports ball,0.442349,1025.120,718.440,1090.451,785.413,1057.785,751.927,65.332,66.973
weave_colored_317_330.mp4,42,1.751750,32,sports ball,0.368405,1203.686,637.251,1264.453,700.532,1234.070,668.892,60.766,63.281
weave_colored_317_330.mp4,43,1.793458,32,sports ball,0.680260,851.067,287.073,915.021,350.389,883.044,318.731,63.954,63.316
weave_colored_317_330.mp4,44,1.835167,32,sports ball,0.748057,835.080,333.314,898.668,398.127,866.874,365.721,63.587,64.813
weave_colored_317_330.mp4,44,1.835167,32,sports ball,0.703105,1203.988,696.424,1267.583,764.567,1235.785,730.495,63.595,68.143
weave_colored_317_330.mp4,44,1.835167,32,sports ball,0.362022,1052.691,542.962,1115.653,608.744,1084.172,575.853,62.962,65.782
weave_colored_317_330.mp4,45,1.876875,32,sports ball,0.855426,819.258,393.706,883.236,458.617,851.247,426.161,63.978,64.911
weave_colored_317_330.mp4,45,1.876875,32,sports ball,0.470679,1061.021,472.997,1123.594,537.177,1092.307,505.087,62.574,64.180
weave_colored_317_330.mp4,46,1.918583,32,sports ball,0.762622,803.883,468.743,867.889,534.567,835.886,501.655,64.006,65.824
weave_colored_317_330.mp4,46,1.918583,32,sports ball,0.574963,1154.646,782.414,1207.122,842.247,1180.884,812.330,52.476,59.833
weave_colored_317_330.mp4,46,1.918583,32,sports ball,0.247983,1068.632,416.030,1132.220,481.253,1100.426,448.641,63.588,65.223
