video,frame,time_seconds,person_index,person_confidence,body_scale_shoulder_px,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,left_shoulder_x_smooth,left_shoulder_y_smooth,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,right_shoulder_x_smooth,right_shoulder_y_smooth,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_x_smooth,left_elbow_y_smooth,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_x_smooth,right_elbow_y_smooth,left_wrist_x,left_wrist_y,left_wrist_confidence,left_wrist_x_smooth,left_wrist_y_smooth,right_wrist_x,right_wrist_y,right_wrist_confidence,right_wrist_x_smooth,right_wrist_y_smooth
videos/AfNIkaVQNY4/02_0027_0030.mp4,69,1.151150,0,0.926646,202.558,1048.514,447.650,0.998737,1048.514,447.650,861.901,526.423,0.996975,861.901,526.423,1208.042,472.916,0.994537,1200.261,472.916,873.545,702.152,0.992504,873.545,700.863,1181.190,363.408,0.976693,1182.498,363.408,922.607,840.995,0.993105,922.607,840.469
videos/AfNIkaVQNY4/02_0027_0030.mp4,70,1.167833,0,0.926357,209.350,1056.196,455.018,0.998473,1052.095,455.018,860.211,528.623,0.996689,860.211,528.623,1200.261,529.832,0.992293,1200.261,529.832,867.348,700.863,0.992761,867.348,702.152,1215.239,458.172,0.974002,1197.484,458.172,923.692,841.321,0.993224,923.692,840.995
videos/AfNIkaVQNY4/02_0027_0030.mp4,71,1.184517,0,0.922305,211.102,1059.635,480.209,0.997788,1052.695,480.209,855.567,534.249,0.996906,855.567,534.249,1208.650,598.529,0.985197,1200.261,598.529,862.071,705.465,0.991786,862.660,705.465,1200.815,719.090,0.971937,1197.484,719.090,928.273,840.469,0.992690,928.273,840.995
videos/AfNIkaVQNY4/02_0027_0030.mp4,72,1.201200,0,0.929905,205.139,1052.095,492.450,0.998043,1052.695,492.450,852.760,540.901,0.996189,852.760,540.901,1187.123,628.475,0.979788,1187.123,628.475,862.660,709.517,0.992618,862.071,709.517,1197.484,784.100,0.892503,1197.484,784.100,933.338,841.710,0.993360,932.634,840.469
videos/AfNIkaVQNY4/02_0027_0030.mp4,73,1.217883,0,0.932615,204.762,1052.695,512.700,0.998353,1052.695,512.700,851.074,548.434,0.996370,852.596,548.434,1178.700,681.982,0.991191,1178.700,681.982,859.099,715.607,0.992494,859.099,715.607,1166.462,844.526,0.967017,1171.131,837.777,934.245,835.179,0.993683,932.634,835.179
videos/AfNIkaVQNY4/02_0027_0030.mp4,74,1.234567,0,0.930602,199.928,1050.134,531.619,0.998102,1052.695,531.619,851.800,556.818,0.996455,852.596,556.818,1144.144,682.569,0.992467,1144.144,682.569,854.712,720.857,0.993152,854.712,716.232,1171.131,837.777,0.981022,1166.462,844.526,932.634,830.696,0.994523,932.634,830.696
videos/AfNIkaVQNY4/02_0027_0030.mp4,75,1.251250,0,0.927745,201.733,1053.848,549.442,0.998025,1052.695,549.442,852.596,563.372,0.996552,852.596,563.372,1127.166,718.338,0.991169,1127.166,718.338,852.052,722.194,0.992139,852.052,717.998,1147.396,871.507,0.974179,1147.396,871.507,921.758,821.326,0.992889,921.758,821.326
videos/AfNIkaVQNY4/02_0027_0030.mp4,76,1.267933,0,0.926017,200.554,1053.168,563.021,0.996992,1051.456,563.021,852.712,569.264,0.996311,852.712,569.264,1111.072,732.724,0.989892,1111.072,732.724,841.354,716.232,0.989343,846.859,720.857,1132.660,877.599,0.981667,1132.660,877.599,908.537,808.958,0.988307,916.548,808.958
videos/AfNIkaVQNY4/02_0027_0030.mp4,77,1.284617,0,0.927960,195.263,1051.456,577.450,0.997525,1051.456,577.450,856.331,570.098,0.996688,856.233,570.098,1095.667,760.133,0.992159,1095.667,760.133,841.550,717.998,0.991087,841.550,722.194,1115.375,900.447,0.985721,1115.375,900.447,881.052,799.678,0.992959,908.537,808.958
videos/AfNIkaVQNY4/02_0027_0030.mp4,78,1.301300,0,0.911641,191.474,1047.707,584.654,0.997349,1050.087,584.654,856.233,584.485,0.996947,856.331,581.021,1083.255,772.927,0.989692,1083.255,772.927,846.859,764.728,0.981180,841.354,736.378,1099.456,921.363,0.977206,1099.456,921.363,916.548,803.745,0.967183,881.052,808.958
videos/AfNIkaVQNY4/02_0027_0030.mp4,79,1.317983,0,0.918308,185.625,1047.081,592.694,0.997318,1050.087,592.694,861.823,581.021,0.996128,861.823,584.485,1071.384,784.536,0.992984,1071.384,784.536,832.916,736.378,0.984395,837.561,751.033,1083.666,944.867,0.985105,1083.666,944.867,866.588,815.937,0.985467,868.288,815.937
videos/AfNIkaVQNY4/02_0027_0030.mp4,80,1.334667,0,0.913343,187.816,1050.087,603.007,0.997982,1050.087,603.007,862.882,587.869,0.996682,862.882,587.869,1068.943,797.375,0.993234,1068.943,797.375,834.224,757.836,0.973803,837.561,751.033,1069.208,961.192,0.975151,1069.208,961.192,868.288,824.466,0.945648,866.588,821.357
videos/AfNIkaVQNY4/02_0027_0030.mp4,81,1.351350,0,0.899682,189.060,1051.619,609.200,0.998066,1051.619,609.200,863.382,591.580,0.996590,863.382,591.580,1063.694,803.894,0.992313,1063.694,800.897,837.561,751.033,0.970880,837.561,751.033,1054.732,982.274,0.969867,1054.732,980.515,848.862,821.357,0.951034,861.339,824.466
videos/AfNIkaVQNY4/02_0027_0030.mp4,82,1.368033,0,0.914033,188.885,1053.346,611.918,0.997754,1053.333,611.918,865.317,593.954,0.996699,863.738,593.954,1055.281,800.897,0.993465,1055.281,803.894,843.229,746.249,0.988217,843.229,751.033,1040.488,980.515,0.981572,1040.488,980.515,855.844,836.115,0.990910,861.339,836.115
videos/AfNIkaVQNY4/02_0027_0030.mp4,83,1.384717,0,0.907538,190.269,1053.333,616.015,0.997653,1053.346,614.626,863.738,600.009,0.996651,863.738,598.949,1051.483,806.285,0.994469,1051.483,803.894,849.424,757.910,0.989898,846.556,751.033,1024.842,981.666,0.986603,1024.842,980.515,861.339,844.486,0.992217,861.339,837.374
videos/AfNIkaVQNY4/02_0027_0030.mp4,84,1.401400,0,0.919807,189.566,1053.438,614.626,0.997845,1053.438,616.015,864.521,598.949,0.996979,864.521,600.009,1048.853,806.529,0.995177,1048.853,805.279,846.556,749.294,0.991638,849.424,751.088,1013.524,980.417,0.988042,1013.524,980.417,870.931,837.374,0.994492,870.931,837.374
videos/AfNIkaVQNY4/02_0027_0030.mp4,85,1.418083,0,0.910685,191.462,1054.037,618.550,0.997835,1054.037,617.301,863.333,601.537,0.996396,864.521,601.331,1047.295,802.935,0.993990,1047.295,805.279,853.368,751.223,0.990870,853.368,751.223,1003.021,954.179,0.983672,1003.021,961.748,887.687,840.920,0.995031,887.687,840.920
videos/AfNIkaVQNY4/02_0027_0030.mp4,86,1.434767,0,0.907533,191.650,1055.544,622.105,0.997378,1054.341,617.301,865.023,601.331,0.996093,865.023,601.331,1039.764,805.279,0.992611,1039.764,802.935,858.990,751.088,0.986911,858.990,751.223,986.471,961.748,0.982522,995.893,954.179,896.851,835.996,0.991759,896.851,840.920
videos/AfNIkaVQNY4/02_0027_0030.mp4,87,1.451450,0,0.901922,189.175,1054.341,617.301,0.996952,1055.544,617.301,865.748,602.471,0.995490,865.748,601.331,1038.708,782.022,0.986787,1038.708,782.022,863.670,754.748,0.985670,863.670,754.748,988.954,900.868,0.970084,991.524,900.868,912.781,841.682,0.989432,912.781,840.920
videos/AfNIkaVQNY4/02_0027_0030.mp4,88,1.468133,0,0.899702,188.492,1056.688,612.743,0.996781,1056.688,612.743,868.605,600.343,0.995774,868.605,601.114,1035.640,773.624,0.985424,1035.640,774.138,875.432,754.936,0.988655,875.432,754.936,995.893,876.319,0.969554,988.954,876.319,927.829,841.106,0.990463,927.829,841.106
videos/AfNIkaVQNY4/02_0027_0030.mp4,89,1.484817,0,0.908592,189.471,1058.587,608.911,0.996248,1058.587,608.911,869.277,601.114,0.996220,869.277,600.343,1034.923,774.138,0.984461,1034.923,773.624,882.690,757.342,0.988458,882.690,754.936,991.524,861.806,0.973230,991.524,861.806,940.253,838.367,0.989078,940.253,841.106
videos/AfNIkaVQNY4/02_0027_0030.mp4,90,1.501500,0,0.907144,187.868,1058.795,605.522,0.995229,1058.795,605.522,871.131,596.768,0.996846,871.131,596.768,1031.247,773.534,0.977066,1034.732,773.534,890.624,755.533,0.989211,890.624,754.936,988.071,858.754,0.958692,991.815,858.754,962.424,845.412,0.986235,962.424,838.367
videos/AfNIkaVQNY4/02_0027_0030.mp4,91,1.518183,0,0.894883,187.143,1059.413,604.118,0.996440,1059.284,604.118,872.561,593.696,0.996746,872.561,593.696,1033.987,760.065,0.982739,1034.732,760.065,895.574,745.835,0.990241,895.574,745.835,997.897,842.427,0.969396,991.815,842.427,968.955,833.556,0.990413,968.955,833.556
videos/AfNIkaVQNY4/02_0027_0030.mp4,92,1.534867,0,0.865200,185.576,1059.284,597.274,0.997279,1059.413,597.274,873.911,588.611,0.996270,873.911,588.611,1034.732,748.619,0.987855,1034.732,748.619,904.438,737.818,0.990329,904.438,737.818,991.815,837.242,0.971347,996.351,837.242,973.952,829.863,0.987354,973.952,829.863
videos/AfNIkaVQNY4/02_0027_0030.mp4,93,1.551550,0,0.871379,186.680,1062.924,590.351,0.996511,1062.924,590.351,876.407,582.553,0.996204,876.407,582.553,1038.088,741.536,0.982505,1038.088,741.536,910.982,729.640,0.990240,910.982,729.640,996.351,828.414,0.966038,996.351,830.328,985.114,824.934,0.989670,985.114,829.048
videos/AfNIkaVQNY4/02_0027_0030.mp4,94,1.568233,0,0.882008,185.422,1063.224,587.953,0.997445,1062.924,587.953,878.329,573.986,0.995885,878.329,573.986,1043.647,738.227,0.987976,1043.647,738.227,923.193,723.464,0.988356,922.491,723.464,999.600,830.323,0.976205,991.815,830.323,994.746,829.048,0.987599,985.114,825.520
videos/AfNIkaVQNY4/02_0027_0030.mp4,95,1.584917,0,0.896716,182.971,1063.241,575.937,0.996645,1063.224,575.937,880.462,567.543,0.995538,880.462,567.543,1049.870,730.693,0.980466,1049.870,730.693,922.491,717.452,0.984224,922.491,717.452,990.105,830.328,0.970686,990.105,828.414,986.938,825.520,0.986698,985.114,824.934
videos/AfNIkaVQNY4/02_0027_0030.mp4,96,1.601600,0,0.895650,180.087,1062.881,566.484,0.997018,1063.241,566.484,883.021,557.469,0.995293,883.021,557.469,1054.798,717.237,0.984550,1054.798,721.340,925.813,709.515,0.972806,922.491,709.515,982.554,820.658,0.976440,982.554,820.658,976.138,821.561,0.971575,976.138,821.561
videos/AfNIkaVQNY4/02_0027_0030.mp4,97,1.618283,0,0.901679,179.167,1063.577,561.989,0.997057,1063.577,561.989,884.911,548.583,0.996482,884.911,548.583,1056.486,716.326,0.980494,1056.486,718.027,918.746,702.627,0.978669,918.746,702.627,978.569,799.814,0.968364,982.554,820.658,961.892,811.109,0.973310,961.892,811.109
videos/AfNIkaVQNY4/02_0027_0030.mp4,98,1.634967,0,0.908192,177.681,1065.876,558.137,0.997538,1065.876,558.137,889.194,539.329,0.996451,889.194,539.329,1061.930,721.340,0.990747,1061.930,717.237,917.578,690.005,0.986835,917.578,690.005,980.143,814.510,0.986276,982.554,820.658,946.369,790.644,0.986778,946.369,797.139
videos/AfNIkaVQNY4/02_0027_0030.mp4,99,1.651650,0,0.905344,179.860,1071.861,547.384,0.997529,1071.861,547.384,892.882,529.598,0.996207,892.882,529.598,1062.971,718.027,0.992389,1062.971,716.326,912.771,685.529,0.984586,912.771,687.611,991.564,833.270,0.987965,991.564,832.227,933.813,797.139,0.982074,933.813,790.644
videos/AfNIkaVQNY4/02_0027_0030.mp4,100,1.668333,0,0.898940,180.079,1073.526,536.649,0.997548,1073.526,536.649,894.089,521.454,0.995975,894.089,521.454,1068.662,708.121,0.991993,1068.662,708.121,900.844,687.611,0.967477,900.844,685.529,1007.806,843.552,0.990817,1007.806,832.227,892.986,767.510,0.957271,892.986,767.510
videos/AfNIkaVQNY4/02_0027_0030.mp4,101,1.685017,0,0.899702,182.104,1076.214,529.520,0.997441,1076.214,529.520,894.687,515.029,0.996085,894.687,515.029,1077.767,696.003,0.990100,1077.767,696.003,888.647,674.836,0.965267,888.647,674.836,1039.291,832.227,0.985832,1039.291,832.227,855.655,736.386,0.942492,855.655,736.386
videos/AfNIkaVQNY4/02_0027_0030.mp4,102,1.701700,0,0.908706,184.699,1079.995,522.135,0.996677,1079.995,522.135,895.926,506.900,0.997021,895.376,506.900,1084.956,692.017,0.987647,1084.956,692.017,884.020,652.278,0.989128,884.020,652.278,1061.994,825.981,0.983661,1061.994,825.981,823.780,700.126,0.984415,823.780,700.126
videos/AfNIkaVQNY4/02_0027_0030.mp4,103,1.718383,0,0.894145,190.049,1084.615,517.091,0.997125,1084.615,517.091,895.376,499.559,0.997728,895.926,499.559,1089.087,689.009,0.991344,1089.087,689.009,870.167,642.655,0.989076,876.039,642.655,1083.999,814.814,0.985816,1083.999,814.814,789.908,657.139,0.981703,791.788,657.139
videos/AfNIkaVQNY4/02_0027_0030.mp4,104,1.735067,0,0.899734,186.239,1086.803,510.452,0.996666,1086.803,510.452,902.263,485.355,0.997357,902.263,485.355,1094.956,683.561,0.990979,1094.956,683.561,876.039,619.889,0.991965,870.167,619.889,1092.869,792.801,0.987046,1092.869,806.743,791.788,610.104,0.988539,789.908,610.104
videos/AfNIkaVQNY4/02_0027_0030.mp4,105,1.751750,0,0.917216,182.446,1088.076,504.719,0.996302,1088.076,504.719,907.382,479.489,0.997143,906.047,479.489,1103.139,679.124,0.990190,1103.139,679.124,866.436,609.432,0.992536,866.436,609.432,1101.111,806.743,0.981921,1101.111,792.801,781.521,565.122,0.989260,781.521,565.122
videos/AfNIkaVQNY4/02_0027_0030.mp4,106,1.768433,0,0.925329,179.676,1088.450,496.187,0.995595,1088.450,496.187,910.414,471.972,0.997542,906.047,471.972,1107.537,659.453,0.991507,1107.537,659.453,845.699,589.297,0.994006,845.699,589.297,1125.529,778.091,0.986837,1125.529,778.091,770.408,505.482,0.986297,773.599,505.482
videos/AfNIkaVQNY4/02_0027_0030.mp4,107,1.785117,0,0.935477,188.298,1091.832,489.907,0.995334,1091.832,489.907,906.047,459.248,0.997411,906.047,459.248,1110.720,651.074,0.992651,1110.720,651.074,832.364,557.625,0.994362,832.364,557.625,1131.525,773.557,0.990567,1131.525,773.557,754.394,436.135,0.988971,773.599,436.135
videos/AfNIkaVQNY4/02_0027_0030.mp4,108,1.801800,0,0.936978,190.785,1093.085,485.786,0.995194,1093.085,485.786,905.524,450.861,0.997296,906.047,450.861,1116.010,643.381,0.991943,1116.010,643.381,820.148,528.220,0.994025,820.148,528.220,1137.001,771.532,0.990224,1137.001,771.532,773.599,387.184,0.990453,773.599,387.184
videos/AfNIkaVQNY4/02_0027_0030.mp4,109,1.818483,0,0.934289,194.023,1095.177,482.130,0.995743,1094.932,482.130,905.711,440.326,0.996911,906.047,440.326,1119.639,640.342,0.992294,1119.639,640.342,815.590,489.200,0.993495,815.590,489.200,1139.513,764.949,0.989358,1139.461,764.949,795.068,348.559,0.991148,795.068,348.559
videos/AfNIkaVQNY4/02_0027_0030.mp4,110,1.835167,0,0.926654,192.870,1096.820,480.844,0.996060,1095.177,480.844,909.539,434.751,0.996004,909.539,434.751,1122.526,636.055,0.992939,1122.526,636.055,808.579,452.089,0.992153,815.590,452.089,1140.863,757.742,0.989092,1139.461,757.742,818.684,295.997,0.991014,818.684,295.997
videos/AfNIkaVQNY4/02_0027_0030.mp4,111,1.851850,0,0.823290,187.783,1094.932,474.273,0.996453,1096.820,475.296,913.362,426.370,0.997201,911.681,426.370,1123.756,628.165,0.993577,1123.756,628.165,811.554,408.400,0.993586,815.590,408.400,1139.461,750.194,0.988327,1139.461,750.194,847.981,260.270,0.991646,847.981,260.270
videos/AfNIkaVQNY4/02_0027_0030.mp4,112,1.868533,0,0.920390,193.131,1097.258,475.296,0.997285,1096.820,474.273,911.681,421.810,0.997793,911.681,421.810,1124.253,627.570,0.994387,1124.253,627.570,816.754,374.077,0.994693,816.754,374.077,1138.065,742.720,0.989766,1138.065,742.720,882.347,238.956,0.992070,882.347,238.956
videos/AfNIkaVQNY4/02_0027_0030.mp4,113,1.885217,0,0.919244,195.510,1098.404,471.774,0.997647,1095.267,471.774,912.125,412.405,0.997768,912.125,412.405,1124.688,621.332,0.995797,1124.532,621.332,823.722,329.559,0.995536,823.722,329.559,1137.834,732.878,0.991620,1137.834,732.878,918.031,216.616,0.991030,918.031,216.616
videos/AfNIkaVQNY4/02_0027_0030.mp4,114,1.901900,0,0.921413,197.217,1095.267,465.842,0.997887,1095.390,467.792,909.483,399.669,0.997083,912.125,399.669,1124.532,616.976,0.996342,1124.688,617.143,836.325,301.721,0.994995,836.325,301.721,1135.901,732.070,0.991323,1135.901,732.451,944.892,212.355,0.990509,944.892,212.355
videos/AfNIkaVQNY4/02_0027_0030.mp4,115,1.918583,0,0.920463,199.108,1094.419,466.011,0.998222,1095.390,467.520,912.260,385.625,0.997085,912.260,385.625,1125.125,615.254,0.996622,1125.040,617.143,853.751,268.488,0.994671,853.751,268.488,1133.205,732.451,0.990691,1133.205,732.451,974.713,205.808,0.987512,974.713,205.808
videos/AfNIkaVQNY4/02_0027_0030.mp4,116,1.935267,0,0.928339,196.572,1095.390,467.792,0.998594,1095.390,467.520,917.305,384.567,0.995380,917.305,384.567,1125.521,617.143,0.997434,1125.040,617.143,869.051,243.004,0.992598,869.051,243.004,1131.285,728.778,0.993132,1131.285,732.451,994.692,202.843,0.981895,994.692,204.749
videos/AfNIkaVQNY4/02_0027_0030.mp4,117,1.951950,0,0.924902,194.055,1095.807,467.520,0.998844,1095.390,467.520,921.355,382.527,0.994220,921.355,382.527,1125.040,618.890,0.997914,1125.040,618.890,881.935,220.842,0.989145,881.935,220.842,1127.603,734.179,0.993630,1127.603,734.179,1014.812,204.749,0.972993,1014.812,202.843
videos/AfNIkaVQNY4/02_0027_0030.mp4,118,1.968633,0,0.924531,191.698,1096.844,469.696,0.998677,1095.761,467.520,927.101,380.617,0.992943,927.101,380.617,1123.308,624.028,0.998198,1123.308,624.028,894.004,208.043,0.991466,894.004,208.043,1123.534,735.990,0.993511,1123.753,735.990,1041.515,200.894,0.970601,1041.515,200.894
videos/AfNIkaVQNY4/02_0027_0030.mp4,119,1.985317,0,0.916709,183.557,1093.842,467.126,0.998651,1095.807,467.520,934.728,375.607,0.991868,934.728,376.629,1122.917,624.923,0.998163,1122.982,624.923,909.826,199.233,0.987084,909.826,199.233,1123.656,743.564,0.993892,1123.656,743.564,1050.248,192.410,0.953407,1050.248,192.410
videos/AfNIkaVQNY4/02_0027_0030.mp4,120,2.002000,0,0.914816,185.391,1095.761,467.187,0.998439,1096.582,468.072,935.458,374.061,0.989016,935.458,375.607,1121.727,626.058,0.998054,1122.982,626.058,917.982,194.273,0.984253,909.826,199.233,1123.753,744.587,0.993289,1123.534,744.587,1061.169,192.018,0.945480,1057.541,192.018
videos/AfNIkaVQNY4/02_0027_0030.mp4,121,2.018683,0,0.915557,184.865,1096.582,468.072,0.998471,1096.582,468.072,935.917,376.629,0.987351,935.917,374.843,1122.982,626.593,0.998129,1122.982,626.593,919.628,196.544,0.978032,909.826,199.233,1123.226,750.651,0.993960,1123.656,750.651,1057.841,189.512,0.929516,1057.541,191.277
videos/AfNIkaVQNY4/02_0027_0030.mp4,122,2.035367,0,0.921575,190.296,1104.133,468.951,0.998589,1104.133,468.301,938.735,374.843,0.988326,936.464,374.061,1125.090,631.998,0.998334,1125.090,631.998,902.149,201.132,0.989984,902.149,201.132,1123.168,765.027,0.993911,1123.753,765.027,1057.541,191.277,0.978183,1057.541,189.512
videos/AfNIkaVQNY4/02_0027_0030.mp4,123,2.052050,0,0.919293,193.998,1104.466,468.301,0.998719,1104.466,468.951,937.776,369.055,0.992040,937.776,372.131,1127.133,634.626,0.998272,1127.133,634.626,894.303,213.811,0.991044,894.303,213.811,1125.510,769.917,0.992969,1125.497,769.917,1031.041,185.205,0.975038,1031.041,185.205
videos/AfNIkaVQNY4/02_0027_0030.mp4,124,2.068733,0,0.916294,195.446,1105.883,469.047,0.998502,1105.883,469.047,936.464,371.600,0.993947,938.735,372.131,1129.364,639.281,0.998028,1129.364,639.281,877.564,230.439,0.992576,877.564,230.439,1126.389,782.799,0.991917,1125.497,782.799,1000.788,183.480,0.976348,1000.788,185.205
videos/AfNIkaVQNY4/02_0027_0030.mp4,125,2.085417,0,0.910300,193.238,1108.752,473.220,0.998396,1108.752,473.220,944.065,372.131,0.997080,944.065,372.131,1130.910,642.567,0.997648,1130.910,642.567,860.828,258.947,0.995284,860.828,258.947,1125.497,793.021,0.990795,1125.497,793.021,975.229,184.436,0.986922,975.229,185.205
videos/AfNIkaVQNY4/02_0027_0030.mp4,126,2.102100,0,0.892346,187.279,1114.015,479.077,0.997695,1114.015,479.077,949.837,388.970,0.997854,949.837,388.970,1134.767,649.378,0.996058,1134.767,649.378,841.189,296.458,0.996389,841.189,296.458,1121.043,806.792,0.988730,1123.661,806.792,940.573,196.309,0.992244,940.573,196.309
videos/AfNIkaVQNY4/02_0027_0030.mp4,127,2.118783,0,0.914484,183.788,1119.358,484.354,0.996734,1119.358,484.354,957.008,398.212,0.997388,949.883,397.129,1138.601,657.138,0.995424,1138.601,657.138,823.831,333.025,0.996630,823.831,333.025,1123.661,818.740,0.989753,1122.661,818.740,906.439,212.954,0.991950,906.439,212.954
videos/AfNIkaVQNY4/02_0027_0030.mp4,128,2.135467,0,0.916654,196.339,1123.944,487.968,0.996481,1123.944,487.968,949.883,397.129,0.997253,956.454,398.212,1138.612,666.458,0.994503,1138.612,666.458,814.043,373.062,0.995670,823.831,373.062,1121.714,826.665,0.989323,1121.714,826.665,872.377,241.937,0.993588,872.377,241.937
videos/AfNIkaVQNY4/02_0027_0030.mp4,129,2.152150,0,0.925224,191.762,1128.250,492.435,0.995648,1128.250,492.435,956.454,407.238,0.997584,956.454,407.238,1139.805,672.052,0.993501,1139.437,672.052,817.986,414.803,0.995337,823.831,414.803,1122.661,836.936,0.987918,1121.714,834.304,837.136,293.226,0.991236,837.136,293.226
videos/AfNIkaVQNY4/02_0027_0030.mp4,130,2.168833,0,0.921812,192.348,1132.456,496.478,0.995271,1132.456,496.478,959.938,411.419,0.996941,954.501,411.419,1139.571,675.898,0.992272,1139.443,675.898,827.479,456.477,0.992987,827.479,456.477,1120.751,834.304,0.989258,1120.751,836.936,809.024,357.669,0.992421,809.024,357.669
videos/AfNIkaVQNY4/02_0027_0030.mp4,131,2.185517,0,0.923254,201.577,1138.727,500.315,0.994927,1138.727,500.315,954.501,418.499,0.997525,954.501,418.499,1139.437,682.464,0.991025,1139.571,682.464,832.052,493.359,0.992237,827.479,493.359,1117.788,838.170,0.987757,1117.788,838.170,793.161,429.553,0.989238,793.161,429.553
videos/AfNIkaVQNY4/02_0027_0030.mp4,132,2.202200,0,0.910848,201.625,1141.054,504.305,0.995629,1141.054,504.305,953.798,429.553,0.997828,953.798,429.553,1139.443,688.421,0.990945,1139.571,688.421,835.453,520.194,0.985516,827.479,520.194,1115.234,838.981,0.986818,1115.234,838.981,786.044,496.261,0.961525,793.161,496.261
videos/AfNIkaVQNY4/02_0027_0030.mp4,133,2.218883,0,0.912233,203.173,1144.526,506.098,0.996330,1144.526,506.098,950.357,446.286,0.997874,950.357,446.286,1143.519,690.284,0.991193,1143.519,690.284,826.475,551.051,0.985362,832.052,551.051,1111.524,843.156,0.987838,1111.524,838.981,785.622,625.641,0.970225,793.161,625.641
videos/AfNIkaVQNY4/02_0027_0030.mp4,134,2.235567,0,0.918572,204.869,1146.740,514.904,0.996687,1145.773,513.276,948.503,463.197,0.998482,950.357,463.197,1148.616,696.209,0.990485,1148.616,690.284,821.796,600.931,0.989772,835.453,600.931,1107.380,843.973,0.987730,1107.380,838.981,820.991,715.396,0.977108,820.991,715.396
videos/AfNIkaVQNY4/02_0027_0030.mp4,135,2.252250,0,0.920945,201.834,1146.987,513.276,0.997243,1145.773,514.904,948.783,475.168,0.998240,950.357,475.168,1156.792,690.336,0.991692,1156.792,690.336,839.352,627.554,0.989345,839.352,627.554,1106.064,837.163,0.988986,1106.064,837.163,832.677,726.678,0.982490,832.677,726.678
videos/AfNIkaVQNY4/02_0027_0030.mp4,136,2.268933,0,0.919336,196.515,1145.773,515.039,0.997326,1145.773,515.039,951.223,487.317,0.998077,951.153,487.317,1162.551,689.420,0.991518,1162.551,690.336,867.158,635.496,0.983076,867.158,635.496,1103.267,829.283,0.988894,1106.064,829.283,842.599,731.763,0.968592,842.599,731.763
videos/AfNIkaVQNY4/02_0027_0030.mp4,137,2.285617,0,0.922966,195.277,1144.998,520.811,0.997332,1145.610,520.811,951.153,497.204,0.997918,951.223,497.204,1168.339,690.654,0.990739,1168.339,690.336,880.580,641.028,0.984347,880.580,641.028,1100.044,826.121,0.985974,1106.064,826.121,857.604,746.786,0.972976,857.604,746.786
videos/AfNIkaVQNY4/02_0027_0030.mp4,138,2.302300,0,0.923380,187.876,1143.710,525.436,0.997302,1144.998,525.436,956.836,506.054,0.997629,956.836,506.054,1174.311,686.988,0.991352,1174.311,690.654,892.077,642.030,0.989234,892.077,642.030,1107.617,810.436,0.989056,1107.617,810.436,867.641,765.157,0.989419,867.641,765.157
videos/AfNIkaVQNY4/02_0027_0030.mp4,139,2.318983,0,0.929776,188.519,1145.610,534.564,0.997202,1144.998,534.564,957.608,520.606,0.997875,956.836,520.606,1176.843,692.391,0.990792,1175.688,692.391,898.863,665.895,0.991663,898.863,665.895,1116.323,801.415,0.991657,1116.323,801.415,880.015,786.555,0.992495,880.015,786.555
videos/AfNIkaVQNY4/02_0027_0030.mp4,140,2.335667,0,0.928524,186.549,1144.644,535.359,0.996938,1145.610,535.359,958.210,528.821,0.998018,957.101,528.821,1175.688,703.069,0.990072,1175.688,703.069,905.371,684.892,0.992788,905.371,684.892,1125.029,796.951,0.990734,1125.029,801.415,891.056,812.221,0.992818,891.056,812.221
videos/AfNIkaVQNY4/02_0027_0030.mp4,141,2.352350,0,0.925225,193.069,1148.876,549.808,0.997030,1147.542,549.808,956.003,541.101,0.997963,957.101,541.101,1176.110,722.391,0.989054,1175.688,722.391,913.581,699.703,0.991891,913.581,699.703,1131.351,797.393,0.990062,1125.029,801.415,900.215,830.614,0.992857,900.215,830.614
videos/AfNIkaVQNY4/02_0027_0030.mp4,142,2.369033,0,0.920510,190.508,1147.542,552.110,0.997009,1147.726,552.110,957.101,547.050,0.997786,956.003,547.050,1174.754,724.849,0.989631,1174.754,722.391,921.508,715.713,0.991835,921.508,715.713,1143.509,807.494,0.989493,1131.351,807.494,906.233,855.187,0.992305,906.233,855.187
videos/AfNIkaVQNY4/02_0027_0030.mp4,143,2.385717,0,0.912209,195.272,1150.337,557.538,0.996916,1148.876,557.538,955.069,558.673,0.997753,956.003,558.673,1168.920,754.507,0.977407,1173.203,722.391,925.169,735.164,0.992420,925.169,735.164,1112.567,825.965,0.958065,1143.509,815.267,912.901,884.188,0.992743,912.901,884.188
videos/AfNIkaVQNY4/02_0027_0030.mp4,144,2.402400,0,0.916604,193.973,1147.726,558.041,0.996851,1148.926,558.041,953.949,566.768,0.998004,957.101,566.768,1173.203,716.916,0.987962,1173.203,724.849,928.516,739.888,0.992262,928.516,739.888,1156.288,815.267,0.987015,1156.288,820.646,920.006,884.588,0.991653,920.006,884.588
videos/AfNIkaVQNY4/02_0027_0030.mp4,145,2.419083,0,0.914985,191.096,1148.926,561.905,0.996939,1149.545,561.905,958.032,570.675,0.997753,955.460,570.675,1171.867,721.323,0.989722,1173.203,726.185,931.369,750.464,0.991739,931.369,750.464,1160.342,820.646,0.988121,1160.342,825.965,932.414,911.473,0.990470,932.414,911.473
