frame,time_seconds,track_id,confidence,center_x,center_y,observed
2,0.033367,2,0.912613,603.987,421.177,1
2,0.033367,1,0.597868,532.239,790.596,1
3,0.050050,2,0.896906,613.775,427.986,1
3,0.050050,1,0.694408,535.055,791.679,1
4,0.066733,2,0.899748,625.659,438.337,1
4,0.066733,1,0.728868,536.629,788.447,1
5,0.083417,2,0.789635,637.902,450.165,1
5,0.083417,1,0.844123,537.283,779.144,1
6,0.100100,2,0.808932,650.793,464.533,1
6,0.100100,1,0.622210,538.852,768.478,1
7,0.116783,2,0.861390,663.199,481.373,1
7,0.116783,1,0.606333,542.502,752.539,1
8,0.133467,2,0.858875,674.658,499.904,1
8,0.133467,1,0.770571,546.048,728.552,1
9,0.150150,2,0.776376,685.295,520.215,1
9,0.150150,1,0.793671,555.994,704.613,1
10,0.166833,2,0.776376,696.123,535.427,0
10,0.166833,1,0.793671,560.388,689.174,0
11,0.183517,2,0.776376,706.951,550.639,0
11,0.183517,1,0.793671,564.781,673.735,0
12,0.200200,2,0.776376,717.779,565.851,0
12,0.200200,1,0.793671,569.175,658.296,0
12,0.200200,4,0.766155,1080.852,647.002,1
12,0.200200,3,0.847791,1020.797,869.870,1
12,0.200200,5,0.672879,1010.700,501.064,1
13,0.216883,2,0.776376,728.607,581.063,0
13,0.216883,1,0.793671,573.569,642.857,0
13,0.216883,4,0.726040,1069.111,620.964,1
13,0.216883,3,0.755942,1020.066,869.956,1
13,0.216883,5,0.672879,1013.210,509.929,0
14,0.233567,2,0.776376,739.435,596.275,0
14,0.233567,1,0.793671,577.963,627.418,0
14,0.233567,4,0.435022,1048.876,598.530,1
14,0.233567,3,0.804452,1018.897,866.533,1
14,0.233567,5,0.672879,1015.719,518.794,0
15,0.250250,4,0.435022,1037.542,581.544,0
15,0.250250,3,0.467055,1016.329,858.888,1
15,0.250250,5,0.585899,1019.560,536.934,1
16,0.266933,4,0.435022,1026.208,564.558,0
16,0.266933,3,0.793733,1013.064,847.116,1
16,0.266933,5,0.679002,1012.923,532.863,1
17,0.283617,4,0.435022,1014.874,547.572,0
17,0.283617,3,0.670858,1007.787,830.049,1
17,0.283617,5,0.679002,1012.658,539.526,0
18,0.300300,4,0.435022,1003.540,530.585,0
18,0.300300,3,0.494512,1001.593,809.169,1
18,0.300300,5,0.679002,1012.394,546.189,0
19,0.316983,4,0.435022,992.206,513.599,0
19,0.316983,3,0.499004,994.092,782.368,1
19,0.316983,5,0.679002,1012.129,552.852,0
19,0.316983,7,0.733574,963.169,463.014,1
19,0.316983,6,0.634228,1064.094,770.417,1
20,0.333667,3,0.728311,985.139,750.812,1
20,0.333667,7,0.870235,947.839,445.299,1
20,0.333667,6,0.762217,1052.466,785.400,1
21,0.350350,3,0.784674,973.922,713.349,1
21,0.350350,7,0.858903,929.955,426.170,1
21,0.350350,6,0.835416,1036.994,802.263,1
22,0.367033,3,0.779800,960.665,672.830,1
22,0.367033,7,0.897513,911.756,408.050,1
22,0.367033,6,0.753260,1023.369,820.442,1
23,0.383717,3,0.871237,946.167,629.872,1
23,0.383717,7,0.890729,893.623,392.160,1
23,0.383717,6,0.900729,1007.541,837.732,1
24,0.400400,3,0.846532,929.591,586.424,1
24,0.400400,7,0.902772,876.226,378.623,1
24,0.400400,6,0.892418,990.788,852.913,1
25,0.417083,3,0.870212,912.979,544.151,1
25,0.417083,7,0.916346,859.190,367.582,1
25,0.417083,6,0.880701,973.424,866.544,1
26,0.433767,3,0.778302,895.653,504.821,1
26,0.433767,7,0.917860,842.440,358.697,1
26,0.433767,6,0.837666,954.987,880.408,1
27,0.450450,3,0.668292,878.398,468.152,1
27,0.450450,7,0.862124,826.155,352.262,1
27,0.450450,6,0.756186,936.328,894.121,1
28,0.467133,3,0.430904,861.275,434.987,1
28,0.467133,7,0.652823,810.598,347.880,1
28,0.467133,6,0.284057,917.166,907.929,1
29,0.483817,3,0.805710,845.725,404.406,1
29,0.483817,7,0.898424,795.712,345.497,1
29,0.483817,6,0.284057,900.206,921.981,0
30,0.500500,3,0.841452,831.004,377.591,1
30,0.500500,7,0.836888,782.121,344.875,1
30,0.500500,6,0.714731,879.557,932.708,1
31,0.517183,3,0.656365,816.450,352.527,1
31,0.517183,7,0.243665,768.785,345.955,1
31,0.517183,6,0.317097,859.621,946.817,1
32,0.533867,3,0.914177,800.917,329.467,1
32,0.533867,7,0.212362,757.438,348.903,1
32,0.533867,6,0.283039,838.055,954.514,1
33,0.550550,3,0.904666,785.632,308.736,1
33,0.550550,7,0.212362,743.649,346.908,0
33,0.550550,6,0.599858,816.456,960.213,1
34,0.567233,3,0.915424,770.581,291.230,1
34,0.567233,7,0.212362,729.860,344.913,0
34,0.567233,6,0.585456,796.134,964.202,1
35,0.583917,3,0.889203,755.391,275.653,1
35,0.583917,7,0.212362,716.071,342.918,0
35,0.583917,6,0.534715,776.780,966.130,1
36,0.600600,3,0.913950,740.339,262.941,1
36,0.600600,7,0.212362,702.283,340.923,0
36,0.600600,6,0.174820,760.822,965.715,1
37,0.617283,3,0.925743,725.797,252.382,1
37,0.617283,7,0.212362,688.494,338.928,0
37,0.617283,6,0.535966,748.976,962.425,1
38,0.633967,3,0.927903,711.214,244.634,1
38,0.633967,6,0.447039,742.482,955.806,1
39,0.650650,3,0.929990,696.411,238.727,1
39,0.650650,6,0.622693,741.252,945.592,1
40,0.667333,3,0.913592,681.892,234.682,1
40,0.667333,6,0.721441,744.692,930.736,1
41,0.684017,3,0.942363,667.688,232.557,1
41,0.684017,6,0.724496,752.403,910.384,1
42,0.700700,3,0.930004,653.621,232.553,1
42,0.700700,6,0.760005,762.345,885.533,1
43,0.717383,3,0.928978,639.321,234.940,1
43,0.717383,6,0.798611,773.417,856.438,1
43,0.717383,8,0.900611,591.226,416.067,1
44,0.734067,3,0.920793,624.536,239.890,1
44,0.734067,6,0.706301,784.378,821.507,1
44,0.734067,8,0.901515,582.631,417.982,1
45,0.750750,3,0.926346,610.782,246.935,1
45,0.750750,6,0.612194,792.493,784.505,1
45,0.750750,8,0.888975,572.157,418.650,1
46,0.767433,3,0.903159,597.410,256.477,1
46,0.767433,6,0.613221,796.774,742.879,1
46,0.767433,8,0.917702,559.984,417.377,1
47,0.784117,3,0.890133,584.069,268.117,1
47,0.784117,6,0.368152,796.493,698.738,1
47,0.784117,8,0.900587,549.441,414.526,1
48,0.800800,3,0.898540,570.286,282.817,1
48,0.800800,6,0.731889,792.029,654.851,1
48,0.800800,8,0.907685,540.864,409.630,1
49,0.817483,3,0.887840,556.171,299.773,1
49,0.817483,6,0.844807,784.791,611.088,1
49,0.817483,8,0.857139,533.973,402.691,1
50,0.834167,3,0.781543,542.158,318.103,1
50,0.834167,6,0.864883,775.274,570.653,1
50,0.834167,8,0.679255,530.671,394.805,1
51,0.850850,3,0.886429,528.802,342.427,1
51,0.850850,6,0.780758,763.592,533.927,1
51,0.850850,8,0.679255,523.695,390.394,0
52,0.867533,3,0.211100,534.495,365.018,1
52,0.867533,6,0.832148,751.235,500.523,1
52,0.867533,8,0.831967,521.281,380.904,1
