video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,108,1.801800,32,sports ball,0.228946,738.798,409.529,783.006,452.874,760.902,431.201,44.208,43.346
identical_balls_trick_000_018.mp4,109,1.818483,32,sports ball,0.542040,715.415,231.146,762.356,276.392,738.885,253.769,46.941,45.245
identical_balls_trick_000_018.mp4,109,1.818483,32,sports ball,0.371224,504.827,485.587,549.836,530.149,527.331,507.868,45.009,44.563
identical_balls_trick_000_018.mp4,110,1.835167,32,sports ball,0.656235,717.892,219.192,763.546,264.849,740.719,242.020,45.654,45.657
identical_balls_trick_000_018.mp4,110,1.835167,32,sports ball,0.508805,504.419,503.610,549.373,546.774,526.896,525.192,44.954,43.164
identical_balls_trick_000_018.mp4,110,1.835167,32,sports ball,0.313723,717.643,218.975,763.817,265.030,740.730,242.003,46.174,46.055
identical_balls_trick_000_018.mp4,110,1.835167,32,sports ball,0.200638,772.565,421.502,814.242,467.197,793.404,444.349,41.676,45.696
identical_balls_trick_000_018.mp4,111,1.851850,32,sports ball,0.474825,503.778,521.751,547.160,558.100,525.469,539.926,43.383,36.348
identical_balls_trick_000_018.mp4,111,1.851850,32,sports ball,0.238009,719.078,209.067,765.648,256.378,742.363,232.723,46.570,47.312
identical_balls_trick_000_018.mp4,111,1.851850,32,sports ball,0.215376,719.277,209.166,765.210,256.525,742.244,232.845,45.933,47.359
identical_balls_trick_000_018.mp4,111,1.851850,32,sports ball,0.150041,788.121,425.610,822.931,471.075,805.526,448.343,34.809,45.465
identical_balls_trick_000_018.mp4,112,1.868533,32,sports ball,0.587808,720.952,201.779,767.634,248.640,744.293,225.210,46.682,46.861
identical_balls_trick_000_018.mp4,112,1.868533,32,sports ball,0.561861,805.991,431.573,841.982,475.573,823.987,453.573,35.991,44.000
identical_balls_trick_000_018.mp4,112,1.868533,32,sports ball,0.258705,504.727,535.710,545.589,568.972,525.158,552.341,40.862,33.262
identical_balls_trick_000_018.mp4,113,1.885217,32,sports ball,0.623751,820.439,437.554,860.094,480.143,840.267,458.849,39.655,42.589
