frame,time_seconds,track_id,confidence,center_x,center_y,observed
17,0.283617,2,0.840292,864.848,536.267,1
17,0.283617,3,0.832459,985.931,757.552,1
17,0.283617,1,0.894617,949.921,251.569,1
18,0.300300,2,0.735386,862.789,564.506,1
18,0.300300,3,0.832459,987.382,748.318,0
18,0.300300,1,0.685434,924.462,256.462,1
19,0.316983,2,0.376648,860.079,597.727,1
19,0.316983,3,0.832459,988.832,739.084,0
19,0.316983,1,0.545992,896.912,264.324,1
20,0.333667,2,0.708738,858.244,636.988,1
20,0.333667,3,0.832459,990.283,729.850,0
20,0.333667,1,0.877594,874.952,277.734,1
20,0.333667,4,0.755746,997.308,639.500,1
21,0.350350,2,0.530617,855.638,680.055,1
21,0.350350,1,0.852451,857.734,291.066,1
21,0.350350,4,0.706231,1000.106,606.346,1
22,0.367033,2,0.360403,852.370,720.599,1
22,0.367033,1,0.812080,845.094,305.250,1
22,0.367033,4,0.789415,1003.162,569.007,1
23,0.383717,2,0.648775,849.401,761.609,1
23,0.383717,1,0.884520,836.747,319.081,1
23,0.383717,4,0.834551,1005.578,532.470,1
24,0.400400,2,0.411737,846.431,795.818,1
24,0.400400,1,0.704000,833.289,331.403,1
24,0.400400,4,0.843121,1008.762,497.460,1
25,0.417083,2,0.745214,842.492,816.839,1
25,0.417083,1,0.831086,834.900,342.036,1
25,0.417083,4,0.807131,1011.562,464.389,1
26,0.433767,2,0.745214,839.534,848.366,0
26,0.433767,1,0.842980,842.101,351.144,1
26,0.433767,4,0.832569,1013.983,434.092,1
27,0.450450,2,0.745214,836.576,879.893,0
27,0.450450,1,0.862810,855.498,359.622,1
27,0.450450,4,0.791272,1016.700,406.859,1
28,0.467133,2,0.745214,833.617,911.421,0
28,0.467133,1,0.627683,871.779,369.089,1
28,0.467133,4,0.708136,1018.882,382.508,1
28,0.467133,5,0.425273,821.636,792.574,1
29,0.483817,2,0.745214,830.659,942.948,0
29,0.483817,1,0.668123,889.236,378.740,1
29,0.483817,4,0.689220,1021.435,361.361,1
29,0.483817,5,0.296216,812.999,790.916,1
30,0.500500,2,0.745214,827.700,974.476,0
30,0.500500,1,0.543252,906.972,388.689,1
30,0.500500,4,0.806303,1023.643,342.425,1
30,0.500500,5,0.447946,801.884,789.711,1
31,0.517183,1,0.484842,924.243,400.361,1
31,0.517183,4,0.848566,1025.618,326.331,1
31,0.517183,5,0.562476,790.145,789.239,1
32,0.533867,1,0.723952,941.524,413.449,1
32,0.533867,4,0.827648,1027.555,312.620,1
32,0.533867,5,0.521514,776.834,792.791,1
33,0.550550,1,0.784842,959.048,429.358,1
33,0.550550,4,0.874474,1029.969,299.249,1
33,0.550550,5,0.265769,760.590,793.730,1
34,0.567233,1,0.833257,977.003,448.322,1
34,0.567233,4,0.871325,1031.914,288.777,1
34,0.567233,5,0.571518,743.072,794.556,1
35,0.583917,1,0.829926,993.847,470.482,1
35,0.583917,4,0.848013,1033.411,280.021,1
35,0.583917,5,0.796992,725.369,792.438,1
36,0.600600,1,0.815467,1009.135,492.916,1
36,0.600600,4,0.881115,1035.526,273.321,1
36,0.600600,5,0.657918,707.263,782.341,1
37,0.617283,1,0.793364,1024.033,517.823,1
37,0.617283,4,0.820396,1037.763,268.682,1
37,0.617283,5,0.309008,687.697,775.332,1
38,0.633967,1,0.705097,1039.519,547.653,1
38,0.633967,4,0.825678,1039.765,265.635,1
38,0.633967,5,0.779908,668.962,760.283,1
39,0.650650,1,0.773838,1055.421,578.161,1
39,0.650650,4,0.888403,1041.926,264.561,1
39,0.650650,5,0.736142,650.178,742.038,1
40,0.667333,1,0.782682,1070.707,611.585,1
40,0.667333,4,0.849966,1043.891,265.278,1
40,0.667333,5,0.636825,633.658,719.229,1
41,0.684017,1,0.720837,1084.464,645.842,1
41,0.684017,4,0.871805,1045.667,267.630,1
41,0.684017,5,0.759579,619.901,690.068,1
42,0.700700,1,0.823201,1095.008,679.985,1
42,0.700700,4,0.883119,1047.529,272.105,1
42,0.700700,5,0.664250,610.941,655.637,1
43,0.717383,1,0.617229,1097.432,715.889,1
43,0.717383,4,0.901290,1049.383,278.550,1
43,0.717383,5,0.531968,608.337,617.154,1
44,0.734067,1,0.721300,1091.829,755.023,1
44,0.734067,4,0.886994,1051.474,286.951,1
44,0.734067,5,0.686094,613.265,575.957,1
45,0.750750,1,0.804508,1079.362,792.405,1
45,0.750750,4,0.868304,1053.685,297.081,1
45,0.750750,5,0.669752,624.851,534.482,1
46,0.767433,1,0.804508,1080.803,827.097,0
46,0.767433,4,0.905339,1055.707,308.922,1
46,0.767433,5,0.669752,622.819,501.209,0
47,0.784117,1,0.804508,1082.244,861.789,0
47,0.784117,4,0.900769,1057.829,322.679,1
47,0.784117,5,0.669752,620.788,467.936,0
48,0.800800,1,0.804508,1083.685,896.481,0
48,0.800800,4,0.905953,1059.894,338.312,1
48,0.800800,5,0.669752,618.756,434.664,0
48,0.800800,6,0.427674,993.702,846.756,1
49,0.817483,1,0.804508,1085.126,931.173,0
49,0.817483,4,0.893491,1062.311,355.916,1
49,0.817483,5,0.669752,616.725,401.391,0
49,0.817483,6,0.263037,969.691,847.284,1
50,0.834167,1,0.804508,1086.567,965.865,0
50,0.834167,4,0.894805,1064.106,376.696,1
50,0.834167,5,0.669752,614.694,368.119,0
50,0.834167,6,0.335424,942.647,836.522,1
51,0.850850,4,0.865331,1066.231,399.443,1
51,0.850850,6,0.358066,917.264,813.658,1
52,0.867533,4,0.808826,1068.199,424.336,1
52,0.867533,6,0.358066,897.327,804.998,0
53,0.884217,4,0.773047,1070.516,451.268,1
53,0.884217,6,0.358066,877.390,796.338,0
54,0.900900,4,0.673041,1072.823,479.821,1
54,0.900900,6,0.358066,857.453,787.678,0
55,0.917583,4,0.761256,1074.314,512.843,1
55,0.917583,6,0.358066,837.516,779.019,0
56,0.934267,4,0.729643,1075.458,548.963,1
56,0.934267,6,0.358066,817.578,770.359,0
56,0.934267,7,0.510212,890.283,610.604,1
57,0.950950,4,0.590996,1076.197,585.384,1
57,0.950950,7,0.510212,889.944,600.983,0
58,0.967633,4,0.628514,1078.110,626.294,1
58,0.967633,7,0.510212,889.606,591.362,0
59,0.984317,4,0.566105,1079.163,669.020,1
59,0.984317,7,0.510212,889.267,581.741,0
59,0.984317,8,0.791667,1016.719,321.916,1
59,0.984317,9,0.662482,884.665,499.557,1
60,1.001000,4,0.412940,1079.661,712.956,1
60,1.001000,8,0.667507,1026.212,325.369,1
60,1.001000,9,0.621082,882.634,468.957,1
61,1.017683,4,0.610690,1079.758,757.571,1
61,1.017683,8,0.261836,1033.708,330.783,1
61,1.017683,9,0.744616,880.406,435.439,1
62,1.034367,4,0.198291,1082.157,793.232,1
62,1.034367,8,0.898152,1030.592,334.975,1
62,1.034367,9,0.726875,877.982,402.669,1
63,1.051050,4,0.198291,1083.462,831.884,0
63,1.051050,8,0.871144,1022.862,337.873,1
63,1.051050,9,0.734023,875.350,372.433,1
64,1.067733,4,0.198291,1084.767,870.536,0
64,1.067733,8,0.772288,1012.596,339.117,1
64,1.067733,9,0.691797,873.153,344.518,1
65,1.084417,4,0.198291,1086.071,909.188,0
65,1.084417,8,0.571075,998.706,339.852,1
65,1.084417,9,0.603776,871.006,318.892,1
66,1.101100,4,0.198291,1087.376,947.840,0
66,1.101100,8,0.372124,983.556,342.185,1
66,1.101100,9,0.477987,868.621,295.695,1
67,1.117783,4,0.198291,1088.681,986.492,0
67,1.117783,8,0.822424,967.026,344.252,1
67,1.117783,9,0.845586,866.218,274.981,1
68,1.134467,8,0.646397,950.657,347.183,1
68,1.134467,9,0.773974,863.967,256.920,1
69,1.151150,8,0.800437,933.502,352.029,1
69,1.151150,9,0.875297,861.812,241.820,1
70,1.167833,8,0.730113,915.701,358.706,1
70,1.167833,9,0.875172,859.774,228.631,1
71,1.184517,8,0.882746,898.429,367.923,1
71,1.184517,9,0.862965,857.469,217.467,1
72,1.201200,8,0.885797,881.066,381.389,1
72,1.201200,9,0.846927,854.718,208.485,1
73,1.217883,8,0.846682,864.052,396.840,1
73,1.217883,9,0.880375,851.982,201.626,1
74,1.234567,8,0.812726,847.671,415.042,1
74,1.234567,9,0.869085,849.035,196.540,1
75,1.251250,8,0.901215,831.797,431.900,1
75,1.251250,9,0.912619,845.896,193.306,1
76,1.267933,8,0.865114,815.570,452.572,1
76,1.267933,9,0.901075,842.830,191.775,1
76,1.267933,10,0.377108,1138.303,839.043,1
77,1.284617,8,0.782206,799.567,475.066,1
77,1.284617,9,0.892493,839.998,191.979,1
77,1.284617,10,0.767199,1159.486,827.675,1
78,1.301300,8,0.793018,783.722,502.322,1
78,1.301300,9,0.903135,837.602,193.661,1
78,1.301300,10,0.240770,1177.803,805.522,1
79,1.317983,8,0.799148,768.234,529.909,1
79,1.317983,9,0.903905,835.191,197.402,1
79,1.317983,10,0.321262,1203.235,775.835,1
80,1.334667,8,0.831128,753.029,559.505,1
80,1.334667,9,0.915947,832.780,202.259,1
80,1.334667,10,0.464382,1231.810,739.887,1
81,1.351350,8,0.753498,741.073,589.900,1
81,1.351350,9,0.910766,830.362,209.044,1
81,1.351350,10,0.464382,1251.933,717.636,0
82,1.368033,8,0.661987,737.052,620.048,1
82,1.368033,9,0.903015,827.998,217.544,1
82,1.368033,10,0.464382,1272.055,695.385,0
83,1.384717,8,0.740960,739.818,655.710,1
83,1.384717,9,0.896980,825.495,228.158,1
83,1.384717,10,0.464382,1292.177,673.134,0
84,1.401400,8,0.435723,749.971,696.008,1
84,1.401400,9,0.893022,822.625,240.392,1
84,1.401400,10,0.464382,1312.299,650.883,0
85,1.418083,8,0.435723,746.796,728.140,0
85,1.418083,9,0.900887,819.712,254.839,1
85,1.418083,10,0.464382,1332.422,628.633,0
86,1.434767,8,0.435723,743.621,760.271,0
86,1.434767,9,0.899573,816.636,271.459,1
87,1.451450,8,0.435723,740.446,792.402,0
87,1.451450,9,0.899120,813.167,291.049,1
88,1.468133,8,0.435723,737.272,824.534,0
88,1.468133,9,0.898790,810.058,311.433,1
88,1.468133,11,0.620024,857.412,841.935,1
89,1.484817,8,0.435723,734.097,856.665,0
89,1.484817,9,0.901675,807.125,333.598,1
89,1.484817,11,0.822143,884.497,846.984,1
