frame,time_seconds,track_id,confidence,center_x,center_y,observed
2,0.033367,1,0.803816,1008.378,346.086,1
2,0.033367,2,0.844108,937.093,442.295,1
3,0.050050,1,0.820660,1005.339,332.826,1
3,0.050050,2,0.834954,934.863,469.117,1
4,0.066733,1,0.775272,1001.697,318.971,1
4,0.066733,2,0.864354,931.562,499.692,1
5,0.083417,1,0.719621,997.557,305.523,1
5,0.083417,2,0.493034,928.325,534.297,1
6,0.100100,1,0.642959,993.893,294.553,1
6,0.100100,2,0.595944,924.614,569.155,1
6,0.100100,3,0.611907,887.487,624.018,1
7,0.116783,1,0.815660,990.362,286.360,1
7,0.116783,2,0.235795,922.402,606.591,1
7,0.116783,3,0.489790,889.373,630.857,1
8,0.133467,1,0.826817,987.607,279.222,1
8,0.133467,2,0.836999,916.877,640.047,1
8,0.133467,3,0.489790,890.105,634.138,0
9,0.150150,1,0.858387,982.988,270.563,1
9,0.150150,2,0.890985,915.615,665.393,1
9,0.150150,3,0.489790,890.836,637.419,0
10,0.166833,1,0.870235,979.363,268.736,1
10,0.166833,2,0.865922,915.903,683.860,1
10,0.166833,3,0.489790,891.568,640.700,0
11,0.183517,1,0.885499,976.038,269.077,1
11,0.183517,2,0.814318,918.529,698.105,1
11,0.183517,3,0.489790,892.299,643.981,0
12,0.200200,1,0.854618,972.778,270.606,1
12,0.200200,2,0.839072,919.358,711.488,1
13,0.216883,1,0.819498,969.371,274.116,1
13,0.216883,2,0.833947,922.731,725.718,1
14,0.233567,1,0.847384,965.543,279.422,1
14,0.233567,2,0.817202,927.297,741.124,1
15,0.250250,1,0.874368,962.108,285.748,1
15,0.250250,2,0.784740,932.729,757.038,1
16,0.266933,1,0.866869,958.409,293.993,1
16,0.266933,2,0.588696,939.508,773.421,1
17,0.283617,1,0.867180,954.703,304.832,1
17,0.283617,2,0.698523,945.981,790.291,1
18,0.300300,1,0.892853,951.537,316.674,1
18,0.300300,2,0.420618,952.962,806.065,1
19,0.316983,1,0.870092,948.239,330.241,1
19,0.316983,2,0.760128,960.423,820.536,1
20,0.333667,1,0.890963,945.208,345.603,1
20,0.333667,2,0.758744,968.567,831.187,1
21,0.350350,1,0.877107,942.019,362.052,1
21,0.350350,2,0.289166,978.956,844.582,1
22,0.367033,1,0.880333,938.634,379.809,1
22,0.367033,2,0.838042,991.012,842.339,1
23,0.383717,1,0.864035,935.147,400.027,1
23,0.383717,2,0.858801,1005.260,833.585,1
24,0.400400,1,0.854539,931.671,422.754,1
24,0.400400,2,0.778539,1021.696,817.974,1
25,0.417083,1,0.890033,927.301,446.779,1
25,0.417083,2,0.778539,1033.518,817.489,0
26,0.433767,1,0.856315,922.878,471.939,1
26,0.433767,2,0.778539,1045.339,817.004,0
27,0.450450,1,0.807319,918.374,498.494,1
27,0.450450,2,0.778539,1057.160,816.519,0
27,0.450450,4,0.684426,1060.282,728.661,1
28,0.467133,1,0.756401,913.592,527.950,1
28,0.467133,2,0.778539,1068.982,816.033,0
28,0.467133,4,0.647700,1065.271,696.885,1
29,0.483817,1,0.794985,908.354,559.551,1
29,0.483817,2,0.778539,1080.803,815.548,0
29,0.483817,4,0.725788,1068.329,657.672,1
30,0.500500,1,0.801416,903.587,592.668,1
30,0.500500,4,0.766496,1071.602,617.897,1
31,0.517183,1,0.670321,898.817,627.126,1
31,0.517183,4,0.669334,1068.813,584.134,1
32,0.533867,1,0.515394,893.765,661.870,1
32,0.533867,4,0.150527,1070.453,548.448,1
33,0.550550,1,0.515394,889.029,692.916,0
33,0.550550,4,0.150527,1072.020,516.841,0
34,0.567233,1,0.515394,884.294,723.962,0
34,0.567233,4,0.150527,1073.586,485.233,0
35,0.583917,1,0.515394,879.558,755.008,0
35,0.583917,4,0.150527,1075.152,453.626,0
36,0.600600,1,0.515394,874.822,786.054,0
36,0.600600,4,0.150527,1076.718,422.019,0
37,0.617283,1,0.515394,870.086,817.100,0
37,0.617283,4,0.322674,1069.845,401.231,1
38,0.633967,4,0.649317,1063.589,382.671,1
39,0.650650,4,0.653489,1058.377,365.266,1
39,0.650650,5,0.369803,1029.267,446.343,1
40,0.667333,4,0.433923,1054.220,348.704,1
40,0.667333,5,0.276530,1026.439,432.820,1
41,0.684017,4,0.352800,1050.527,333.647,1
41,0.684017,5,0.362840,1023.010,419.058,1
42,0.700700,4,0.550883,1047.078,320.077,1
42,0.700700,5,0.489346,1019.680,407.543,1
43,0.717383,4,0.374221,1044.176,307.572,1
43,0.717383,5,0.197926,1016.568,397.276,1
44,0.734067,4,0.185727,1041.619,296.572,1
44,0.734067,5,0.197926,1013.911,387.188,0
45,0.750750,4,0.218744,1039.200,287.392,1
45,0.750750,5,0.197926,1011.253,377.099,0
46,0.767433,4,0.168450,1037.073,279.326,1
46,0.767433,5,0.197926,1008.596,367.010,0
47,0.784117,4,0.381609,1034.828,273.053,1
47,0.784117,5,0.238479,1005.463,369.294,1
48,0.800800,4,0.316084,1032.396,268.666,1
48,0.800800,5,0.202995,1002.257,372.116,1
49,0.817483,4,0.652083,1029.855,266.330,1
49,0.817483,5,0.482168,999.382,376.014,1
50,0.834167,4,0.798641,1027.124,265.339,1
50,0.834167,5,0.807442,996.653,380.374,1
51,0.850850,4,0.806134,1024.408,266.130,1
51,0.850850,5,0.832213,994.094,385.690,1
52,0.867533,4,0.764707,1021.763,268.245,1
52,0.867533,5,0.912954,991.254,391.999,1
53,0.884217,4,0.793201,1019.097,271.754,1
53,0.884217,5,0.885703,988.418,399.822,1
54,0.900900,4,0.594159,1016.524,276.848,1
54,0.900900,5,0.900628,985.730,408.707,1
55,0.917583,4,0.594159,1013.902,277.654,0
55,0.917583,5,0.900628,982.958,413.948,0
56,0.934267,4,0.727676,1011.458,288.573,1
56,0.934267,5,0.625258,984.680,427.728,1
57,0.950950,4,0.720024,1009.142,300.883,1
57,0.950950,5,0.784517,987.636,442.621,1
57,0.950950,6,0.287070,799.434,790.784,1
58,0.967633,4,0.852624,1006.696,314.200,1
58,0.967633,5,0.743599,990.361,459.164,1
58,0.967633,6,0.609914,780.237,767.627,1
59,0.984317,4,0.843372,1004.414,329.106,1
59,0.984317,5,0.697135,994.109,476.843,1
59,0.984317,6,0.598636,765.084,742.957,1
60,1.001000,4,0.779068,1001.999,345.049,1
60,1.001000,5,0.595575,996.988,502.056,1
60,1.001000,6,0.620217,753.534,713.027,1
61,1.017683,4,0.789572,999.726,362.731,1
61,1.017683,5,0.335099,999.661,527.248,1
61,1.017683,6,0.831500,746.956,681.812,1
62,1.034367,4,0.691564,997.375,381.930,1
62,1.034367,5,0.335099,1001.646,545.880,0
62,1.034367,6,0.715569,745.972,651.276,1
63,1.051050,4,0.729067,995.222,402.091,1
63,1.051050,5,0.335099,1003.631,564.511,0
63,1.051050,6,0.578883,748.996,621.361,1
64,1.067733,4,0.718159,992.788,422.114,1
64,1.067733,5,0.335099,1005.616,583.142,0
64,1.067733,6,0.836076,754.000,593.387,1
65,1.084417,4,0.736213,990.168,444.876,1
65,1.084417,5,0.335099,1007.601,601.773,0
65,1.084417,6,0.756973,760.596,567.108,1
66,1.101100,4,0.850687,987.845,470.623,1
66,1.101100,5,0.335099,1009.586,620.405,0
66,1.101100,6,0.768626,768.078,541.685,1
67,1.117783,4,0.852477,985.162,497.957,1
67,1.117783,5,0.366331,1024.204,632.740,1
67,1.117783,6,0.852349,775.287,517.011,1
68,1.134467,4,0.636591,982.828,528.219,1
68,1.134467,5,0.366331,1029.542,649.700,0
68,1.134467,6,0.768592,782.801,493.876,1
69,1.151150,4,0.715709,980.911,557.858,1
69,1.151150,6,0.718668,789.601,471.838,1
70,1.167833,4,0.599369,978.267,590.589,1
70,1.167833,6,0.640475,797.148,451.244,1
71,1.184517,4,0.647301,975.624,624.110,1
71,1.184517,6,0.768621,803.064,433.588,1
72,1.201200,4,0.660302,973.068,659.364,1
72,1.201200,6,0.768870,807.791,418.707,1
73,1.217883,4,0.836537,970.873,695.317,1
73,1.217883,6,0.865042,812.314,405.360,1
73,1.217883,7,0.780678,1008.326,737.815,1
74,1.234567,4,0.552176,967.986,730.629,1
74,1.234567,6,0.869036,816.816,394.184,1
74,1.234567,7,0.754379,1001.008,754.637,1
75,1.251250,4,0.768699,970.978,769.496,1
75,1.251250,6,0.885484,821.311,384.587,1
75,1.251250,7,0.754379,997.062,763.575,0
76,1.267933,4,0.847940,972.268,799.970,1
76,1.267933,6,0.859544,825.776,376.623,1
76,1.267933,7,0.754379,993.116,772.513,0
77,1.284617,4,0.834183,971.860,822.437,1
77,1.284617,6,0.881980,830.452,370.345,1
